Customer_Key,Customer,Buying_Group,Primary_Contact,Postal_Code,Credit_Limit
0,Personal trader,No Group,No contact,NULL,0
1,Tailspin Toys (Head Office),Tailspin Toys,Waldemar Fisar,90410,100000
2,"Tailspin Toys (Sylvanite, MT)",Tailspin Toys,Lorena Cindric,90216,100000
3,"Tailspin Toys (Peeples Valley, AZ)",Tailspin Toys,Bhaargav Rambhatla,90205,100000
4,"Tailspin Toys (Medicine Lodge, KS)",Tailspin Toys,Daniel Roman,90152,100000
5,"Tailspin Toys (Gasport, NY)",Tailspin Toys,Johanna Huiting,90261,100000
6,"Tailspin Toys (Jessie, ND)",Tailspin Toys,Biswajeet Thakur,90298,5000
7,"Tailspin Toys (Frankewing, TN)",Tailspin Toys,Kalidas Nadar,90761,100000
8,"Tailspin Toys (Bow Mar, CO)",Tailspin Toys,Kanti Kotadia,90484,100000
9,"Tailspin Toys (Netcong, NJ)",Tailspin Toys,Sointu Aalto,90129,100000
10,"Tailspin Toys (Wimbledon, ND)",Tailspin Toys,Siddhartha Parkar,90061,100000
11,"Tailspin Toys (Devault, PA)",Tailspin Toys,Elnaz Javan,90185,100000
12,"Tailspin Toys (Biscay, MN)",Tailspin Toys,Heloisa Fernandes,90054,100000
13,"Tailspin Toys (Stonefort, IL)",Tailspin Toys,Razeena Hosseini,90685,100000
14,"Tailspin Toys (Long Meadow, MD)",Tailspin Toys,Tereza Valentova,90633,100000
15,"Tailspin Toys (Batson, TX)",Tailspin Toys,Filips Jaunzems,90631,100000
16,"Tailspin Toys (Coney Island, MO)",Tailspin Toys,Nitin Matondkar,90467,100000
17,"Tailspin Toys (East Fultonham, OH)",Tailspin Toys,Adam Kubat,90416,3320
18,"Tailspin Toys (Goffstown, NH)",Tailspin Toys,Isabelle Vodlan,90321,100000
19,"Tailspin Toys (Lemeta, AK)",Tailspin Toys,Mithun Bhattacharya,90303,100000
20,"Tailspin Toys (College Place, WA)",Tailspin Toys,Nghi Hua,90050,100000
21,"Tailspin Toys (Tresckow, PA)",Tailspin Toys,Duleep Raju,90790,100000
22,"Tailspin Toys (Ward Ridge, FL)",Tailspin Toys,Cristina Longo,90784,100000
23,"Tailspin Toys (Ikatan, AK)",Tailspin Toys,Hang Tang,90019,100000
24,"Tailspin Toys (Dundarrach, NC)",Tailspin Toys,Intira Mookjai,90758,100000
25,"Tailspin Toys (Avenal, CA)",Tailspin Toys,Sulabha Khalsa,90352,100000
26,"Tailspin Toys (Hedrick, IA)",Tailspin Toys,Dhanishta Majji,90331,100000
27,"Tailspin Toys (Bowlus, MN)",Tailspin Toys,Paula Gonzales,90703,100000
28,"Tailspin Toys (North Ridge, NY)",Tailspin Toys,Tatjana Utjesenovic,90024,100000
29,"Tailspin Toys (Eulaton, AL)",Tailspin Toys,Karel Hanak,90571,100000
30,"Tailspin Toys (Koontzville, WA)",Tailspin Toys,Odessa Schneider,90288,100000
31,"Tailspin Toys (Lake Stevens, WA)",Tailspin Toys,Kimberly Pace,90394,100000
32,"Tailspin Toys (Maypearl, TX)",Tailspin Toys,Nikolajs Kalejs,90087,100000
33,"Tailspin Toys (Boyden Arbor, SC)",Tailspin Toys,Haasini Rai,90497,100000
34,"Tailspin Toys (Dallardsville, TX)",Tailspin Toys,Anjali Asthana,90041,100000
35,"Tailspin Toys (Slanesville, WV)",Tailspin Toys,Shah Omidi,90601,100000
36,"Tailspin Toys (Ekron, KY)",Tailspin Toys,Ferhat Celik,90603,100000
37,"Tailspin Toys (Kerby, OR)",Tailspin Toys,Dayarama Kamei,90686,100000
38,"Tailspin Toys (Airport Drive, MO)",Tailspin Toys,Nils Kalnins,90211,100000
39,"Tailspin Toys (Diablock, KY)",Tailspin Toys,Ashish Acharya,90158,100000
40,"Tailspin Toys (Impact, TX)",Tailspin Toys,Alena Prikrylova,90326,100000
41,"Tailspin Toys (Olivette, MO)",Tailspin Toys,Lana Rozej,90042,100000
42,"Tailspin Toys (Arietta, NY)",Tailspin Toys,Chandrakanta Raut,90124,100000
43,"Tailspin Toys (Upper Preston, WA)",Tailspin Toys,Ganapati Gadiyaram,90687,100000
44,"Tailspin Toys (Amanda Park, WA)",Tailspin Toys,Adrijana Blagojevic,90258,100000
45,"Tailspin Toys (Severna Park, MD)",Tailspin Toys,Lap Dinh,90326,100000
46,"Tailspin Toys (Jemison, AL)",Tailspin Toys,Didem ozCelik,90683,100000
47,"Tailspin Toys (Lake Hughes, CA)",Tailspin Toys,Serhat Akbulut,90358,100000
48,"Tailspin Toys (Trentwood, WA)",Tailspin Toys,Daniela Barrios,90615,100000
49,"Tailspin Toys (Muir, MI)",Tailspin Toys,Julia Slobodova,90717,100000
50,"Tailspin Toys (Hambleton, WV)",Tailspin Toys,Marcela Jankova,90087,100000
51,"Tailspin Toys (Imlaystown, NJ)",Tailspin Toys,Dipali Sonkar,90051,100000
52,"Tailspin Toys (Idria, CA)",Tailspin Toys,Bansidhar Mitra,90556,100000
53,"Tailspin Toys (Nanafalia, AL)",Tailspin Toys,Gunnar Persson,90783,100000
54,"Tailspin Toys (Railroad, PA)",Tailspin Toys,Vitezslav Rehak,90586,100000
55,"Tailspin Toys (Gum Branch, GA)",Tailspin Toys,Bharat Sikdar,90559,100000
56,"Tailspin Toys (Royal City, WA)",Tailspin Toys,Juan Bezanson,90398,100000
57,"Tailspin Toys (Lakemore, OH)",Tailspin Toys,Aile Mae,90347,100000
58,"Tailspin Toys (Mappsburg, VA)",Tailspin Toys,Pratap Varghese,90678,100000
59,"Tailspin Toys (Edgartown, MA)",Tailspin Toys,Margita Kopecka,90684,100000
60,"Tailspin Toys (East Dailey, WV)",Tailspin Toys,Lekha Mitra,90548,100000
61,"Tailspin Toys (Fairfield Glade, TN)",Tailspin Toys,Abhoy PrabhupƒÅda,90050,100000
62,"Tailspin Toys (Great Neck Estates, NY)",Tailspin Toys,Alida Caune,90240,100000
63,"Tailspin Toys (Stallion Springs, CA)",Tailspin Toys,Agnes Szolosy,90076,100000
64,"Tailspin Toys (Hodgdon, ME)",Tailspin Toys,Rohana Kaskar,90673,100000
65,"Tailspin Toys (North Cowden, TX)",Tailspin Toys,Hanuman Dubey,90406,100000
66,"Tailspin Toys (Madaket, MA)",Tailspin Toys,Bao Dao,90614,100000
67,"Tailspin Toys (Sentinel Butte, ND)",Tailspin Toys,Preyakshna Aluri,90422,100000
68,"Tailspin Toys (Gardere, LA)",Tailspin Toys,Valentina Conti,90136,100000
69,"Tailspin Toys (Lytle Creek, CA)",Tailspin Toys,Theodore Saucier,90795,100000
70,"Tailspin Toys (New Baden, IL)",Tailspin Toys,Mariana Fierro,90235,100000
71,"Tailspin Toys (Good Hart, MI)",Tailspin Toys,Afshin Djalili,90466,100000
72,"Tailspin Toys (Cortaro, AZ)",Tailspin Toys,Bianh Phan,90351,100000
73,"Tailspin Toys (Cokato, MN)",Tailspin Toys,Koknesis Vitols,90311,100000
74,"Tailspin Toys (Indios, PR)",Tailspin Toys,Roxane Rastgu,90193,100000
75,"Tailspin Toys (Windsor Locks, CT)",Tailspin Toys,Vlasta Srbova,90456,100000
76,"Tailspin Toys (Yewed, OK)",Tailspin Toys,Lata Babu,90308,100000
77,"Tailspin Toys (Hahira, GA)",Tailspin Toys,Airi Vassiljev,90706,100000
78,"Tailspin Toys (Sekiu, WA)",Tailspin Toys,Duleep Walia,90686,100000
79,"Tailspin Toys (Page City, KS)",Tailspin Toys,Matyas Macek,90316,100000
80,"Tailspin Toys (Valdese, NC)",Tailspin Toys,Bharat Ankitham,90541,100000
81,"Tailspin Toys (Big Moose, NY)",Tailspin Toys,Vera Kubatova,90798,100000
82,"Tailspin Toys (La Cueva, NM)",Tailspin Toys,Rakesh Nishad,90253,100000
83,"Tailspin Toys (Absecon, NJ)",Tailspin Toys,Sang Tran,90540,100000
84,"Tailspin Toys (Aceitunas, PR)",Tailspin Toys,Eekalabya Bose,90213,100000
85,"Tailspin Toys (Andrix, CO)",Tailspin Toys,Tommy Kilpi,90653,100000
86,"Tailspin Toys (New Lexington, OH)",Tailspin Toys,Andrea Ricci,90637,100000
87,"Tailspin Toys (Sauquoit, NY)",Tailspin Toys,Isabell Duperre,90199,100000
88,"Tailspin Toys (Dracut, MA)",Tailspin Toys,Amarendra Ankitham,90519,100000
89,"Tailspin Toys (Victory Gardens, NJ)",Tailspin Toys,Aakarsha Nookala,90461,100000
90,"Tailspin Toys (Tolna, ND)",Tailspin Toys,Stanislav Sedlar,90089,100000
91,"Tailspin Toys (Alstead, NH)",Tailspin Toys,GokCe Karaca,90073,100000
92,"Tailspin Toys (Sans Souci, SC)",Tailspin Toys,Coralie Emond,90553,100000
93,"Tailspin Toys (Clewiston, FL)",Tailspin Toys,Karina Celmina,90354,100000
94,"Tailspin Toys (Cheyenne Wells, CO)",Tailspin Toys,Teresa Pisani,90449,100000
95,"Tailspin Toys (Lavon, TX)",Tailspin Toys,Alba Ponce,90310,100000
96,"Tailspin Toys (South La Paloma, TX)",Tailspin Toys,Piper Leigh,90792,100000
97,"Tailspin Toys (Manchester Center, VT)",Tailspin Toys,Karie Seymour,90179,100000
98,"Tailspin Toys (El Centro, CA)",Tailspin Toys,Timea Peto,90573,100000
99,"Tailspin Toys (Guin, AL)",Tailspin Toys,Victoria Ene,90779,50
100,"Tailspin Toys (Tunnelhill, PA)",Tailspin Toys,Bhavani Bhowmick,90788,100000
101,"Tailspin Toys (Cundiyo, NM)",Tailspin Toys,Yasmine Berggren,90515,100000
102,"Tailspin Toys (Fieldbrook, CA)",Tailspin Toys,Tea Koppel,90205,100000
103,"Tailspin Toys (Kalvesta, KS)",Tailspin Toys,Naseem Radan,90130,100000
104,"Tailspin Toys (Wallagrass, ME)",Tailspin Toys,Laboni Deb,90579,100000
105,"Tailspin Toys (Tomnolen, MS)",Tailspin Toys,Sung-Hwan Hwang,90400,100000
106,"Tailspin Toys (Tumacacori, AZ)",Tailspin Toys,Shiva Pipalia,90662,100000
107,"Tailspin Toys (Glen Avon, CA)",Tailspin Toys,Karie Mercier,90782,100000
108,"Tailspin Toys (Bernie, MO)",Tailspin Toys,Bhanu Thota,90045,100000
109,"Tailspin Toys (South Laguna, CA)",Tailspin Toys,Ae-Cha Joo,90247,100000
110,"Tailspin Toys (North Crows Nest, IN)",Tailspin Toys,Dinara Saparkyzy,90792,100000
111,"Tailspin Toys (Oriole Beach, FL)",Tailspin Toys,Adam Dvorak,90436,100000
112,"Tailspin Toys (Sallyards, KS)",Tailspin Toys,Ingrida Celmina,90706,100000
113,"Tailspin Toys (Dahlia, NM)",Tailspin Toys,Jae-Hwa Jang,90264,100000
114,"Tailspin Toys (Cherry Grove Beach, SC)",Tailspin Toys,Duck-Hwan Bae,90146,100000
115,"Tailspin Toys (Bethania, NC)",Tailspin Toys,Jagoda Vasiljevic,90368,100000
116,"Tailspin Toys (Rafael CapÛ, PR)",Tailspin Toys,Toma Nastase,90685,100000
117,"Tailspin Toys (Scofield, UT)",Tailspin Toys,Valerio Cardoso,90237,100000
118,"Tailspin Toys (Vassalboro, ME)",Tailspin Toys,Ileana Aguilar,90546,100000
119,"Tailspin Toys (Statenville, GA)",Tailspin Toys,Tjasa Weitzer,90504,100000
120,"Tailspin Toys (Bratenahl, OH)",Tailspin Toys,Lucas Van Veenen,90154,100000
121,"Tailspin Toys (Elrosa, MN)",Tailspin Toys,Steven Frasier,90079,100000
122,"Tailspin Toys (McClave, CO)",Tailspin Toys,Mauri Enestam,90439,100000
123,"Tailspin Toys (Roe Park, NY)",Tailspin Toys,Ella Zvirbule,90775,100000
124,"Tailspin Toys (Hanoverton, OH)",Tailspin Toys,Sevim Aydƒ±n,90770,100000
125,"Tailspin Toys (Annamoriah, WV)",Tailspin Toys,Blanka Stavinohova,90485,100000
126,"Tailspin Toys (Francis Mills, NJ)",Tailspin Toys,Akanksha Iyengar,90743,100000
127,"Tailspin Toys (Point Roberts, WA)",Tailspin Toys,Kertu Smirnov,90504,100000
128,"Tailspin Toys (East Portal, CO)",Tailspin Toys,Jure Grabensek,90432,100000
129,"Tailspin Toys (Mineral Hills, MI)",Tailspin Toys,Javiera Madera,90442,100000
130,"Tailspin Toys (Maple Shade, NJ)",Tailspin Toys,Aija Mottola,90549,100000
131,"Tailspin Toys (Kwethluk, AK)",Tailspin Toys,Darshan Gupta,90759,100000
132,"Tailspin Toys (Minidoka, ID)",Tailspin Toys,Akanksha Sarma,90324,100000
133,"Tailspin Toys (Lake Erie Beach, NY)",Tailspin Toys,Aino Kallas,90186,100000
134,"Tailspin Toys (Tavares, FL)",Tailspin Toys,An Dung Phung,90467,100000
135,"Tailspin Toys (Terre du Lac, MO)",Tailspin Toys,Gaurav Sikdar,90145,100000
136,"Tailspin Toys (Mount Montgomery, NV)",Tailspin Toys,Anirban Sen,90302,100000
137,"Tailspin Toys (Carbonville, UT)",Tailspin Toys,Chandrakanta Benjaree,90339,100000
138,"Tailspin Toys (Navassa, NC)",Tailspin Toys,Badari Chadalavada,90535,100000
139,"Tailspin Toys (Hardeeville, SC)",Tailspin Toys,Gabriele Udinesi,90005,100000
140,"Tailspin Toys (Furley, KS)",Tailspin Toys,Malay PrabhupƒÅda,90416,100000
141,"Tailspin Toys (Arrow Rock, MO)",Tailspin Toys,Hedi Koppel,90639,100000
142,"Tailspin Toys (King Cove, AK)",Tailspin Toys,Denisa Ioveanu,90457,100000
143,"Tailspin Toys (Ashtabula, OH)",Tailspin Toys,Vaclav Polaskova,90119,100000
144,"Tailspin Toys (Larose, LA)",Tailspin Toys,Pramod Nishad,90342,100000
145,"Tailspin Toys (Manahawkin, NJ)",Tailspin Toys,Prasong Tuntayakul,90686,100000
146,"Tailspin Toys (Belgreen, AL)",Tailspin Toys,Aija Zvaigzne,90735,100000
147,"Tailspin Toys (Fishtail, MT)",Tailspin Toys,Gilbert Pelland,90432,100000
148,"Tailspin Toys (Baraboo, WI)",Tailspin Toys,Marcella Napolitani,90165,100000
149,"Tailspin Toys (Inguadona, MN)",Tailspin Toys,Femke Hollenberg,90245,100000
150,"Tailspin Toys (Corfu, NY)",Tailspin Toys,Brita Jarvi,90690,100000
151,"Tailspin Toys (Antares, AZ)",Tailspin Toys,Donato Araujo,90385,100000
152,"Tailspin Toys (Sun River, MT)",Tailspin Toys,Aleksander Jarvi,90309,100000
153,"Tailspin Toys (Marcell, MN)",Tailspin Toys,Malati Shenoy,90729,100000
154,"Tailspin Toys (Eden Valley, MN)",Tailspin Toys,Gui-Hyun Ji,90367,100000
155,"Tailspin Toys (Arbor Vitae, WI)",Tailspin Toys,Michal Polaskova,90333,100000
156,"Tailspin Toys (Hollywood Park, TX)",Tailspin Toys,Dilara Ayhan,90405,100000
157,"Tailspin Toys (Saks, AL)",Tailspin Toys,Peter Macias,90362,100000
158,"Tailspin Toys (Donner, LA)",Tailspin Toys,Kurt Lukes,90567,100000
159,"Tailspin Toys (Saint Louis Park, MN)",Tailspin Toys,Beatrise Bite,90401,100000
160,"Tailspin Toys (Crary, ND)",Tailspin Toys,Bishwanath Ghosh,90248,100000
161,"Tailspin Toys (Aspen Park, CO)",Tailspin Toys,Gianguido Lucchesi,90644,100000
162,"Tailspin Toys (Glen Park, NY)",Tailspin Toys,Nu Bach,90026,100000
163,"Tailspin Toys (Panaca, NV)",Tailspin Toys,Ivonna Ene,90297,100000
164,"Tailspin Toys (Rothsville, PA)",Tailspin Toys,Ceyhun sahin,90538,100000
165,"Tailspin Toys (Topstone, CT)",Tailspin Toys,Tian Peng,90675,100000
166,"Tailspin Toys (McCamey, TX)",Tailspin Toys,Vlastimil Bohuslav,90434,100000
167,"Tailspin Toys (Rockwall, TX)",Tailspin Toys,Nejc Vosnik,90294,100000
168,"Tailspin Toys (Seagraves, TX)",Tailspin Toys,Anindo Mazumdar,90453,100000
169,"Tailspin Toys (Sinclair, WY)",Tailspin Toys,Nils Balodis,90401,100000
170,"Tailspin Toys (Eastchester, NY)",Tailspin Toys,Daniella Barbosa,90031,100000
171,"Tailspin Toys (Ortley Beach, NJ)",Tailspin Toys,Raymond Levesque,90179,100000
172,"Tailspin Toys (Madrone, NM)",Tailspin Toys,Raymond Desforges,90617,100000
173,"Tailspin Toys (Wappingers Falls, NY)",Tailspin Toys,Raju Atluri,90681,100000
174,"Tailspin Toys (Astor Park, FL)",Tailspin Toys,Matyas Bohuslav,90179,100000
175,"Tailspin Toys (San Acacia, NM)",Tailspin Toys,Julio Correa,90445,100000
176,"Tailspin Toys (Malott, WA)",Tailspin Toys,Banshari De,90015,100000
177,"Tailspin Toys (Orrtanna, PA)",Tailspin Toys,Ngai Lam,90008,100000
178,"Tailspin Toys (Armstrong Creek, WI)",Tailspin Toys,Hyun-Doo Song,90397,100000
179,"Tailspin Toys (Hiteman, IA)",Tailspin Toys,Gabriela Srbova,90212,100000
180,"Tailspin Toys (Caselton, NV)",Tailspin Toys,Serkan senturk,90747,100000
181,"Tailspin Toys (Heilwood, PA)",Tailspin Toys,Aahlada Thota,90300,100000
182,"Tailspin Toys (Hayes Center, NE)",Tailspin Toys,Ayberk sahin,90352,100000
183,"Tailspin Toys (Tierra Verde, FL)",Tailspin Toys,Kaan Tekin,90195,100000
184,"Tailspin Toys (South Euclid, OH)",Tailspin Toys,Lata Khandke,90551,100000
185,"Tailspin Toys (Vidrine, LA)",Tailspin Toys,Truman Eder,90272,100000
186,"Tailspin Toys (Placer, OR)",Tailspin Toys,Lorraine Paulet,90628,100000
187,"Tailspin Toys (Brown City, MI)",Tailspin Toys,Biplab De,90503,100000
188,"Tailspin Toys (Premont, TX)",Tailspin Toys,Rachelle Brasseur,90375,100000
189,"Tailspin Toys (Wilkes-Barre, PA)",Tailspin Toys,Sara Charlton,90766,100000
190,"Tailspin Toys (Teutopolis, IL)",Tailspin Toys,Ramesh Mukherjee,90591,100000
191,"Tailspin Toys (Orchard Hill, GA)",Tailspin Toys,Ester Ahmadian,90698,100000
192,"Tailspin Toys (Optimo, NM)",Tailspin Toys,Daniel Magnusson,90080,100000
193,"Tailspin Toys (Knifley, KY)",Tailspin Toys,Jack Carpenter,90298,100000
194,"Tailspin Toys (Naples Park, FL)",Tailspin Toys,Thomas Fischer,90386,100000
195,"Tailspin Toys (Lesslie, SC)",Tailspin Toys,Viollette Monty,90771,100000
196,"Tailspin Toys (Howells, NE)",Tailspin Toys,Alinne Cardoso,90444,100000
197,"Tailspin Toys (Magalia, CA)",Tailspin Toys,Mani Poddar,90226,100000
198,"Tailspin Toys (Buell, MO)",Tailspin Toys,Deakshitulu Mokkapati,90113,100000
