Customer_Key,Customer,Buying_Group,Primary_Contact,Postal_Code,Credit_Limit
199,"Tailspin Toys (Antonito, CO)",Tailspin Toys,Cezar Pavel,90346,100000
200,"Tailspin Toys (Tooele, UT)",Tailspin Toys,Fanni Benko,90100,100000
201,"Tailspin Toys (Skyway, WA)",Tailspin Toys,Brenda Morgan,90588,100000
202,Wingtip Toys (Head Office),Wingtip Toys,Olga Alexandrova,90625,100000
203,"Wingtip Toys (Black Lick, PA)",Wingtip Toys,Maris Baltins,90477,100000
204,"Wingtip Toys (Queen Valley, AZ)",Wingtip Toys,Parsa Reuser,90588,100000
205,"Wingtip Toys (Penns Creek, PA)",Wingtip Toys,Duleep Srivastava,90195,100000
206,"Wingtip Toys (Bourbonnais, IL)",Wingtip Toys,Miran Nikolic,90582,100000
207,"Wingtip Toys (Tuscaloosa, AL)",Wingtip Toys,Calin Bojin,90011,100000
208,"Wingtip Toys (Mooringsport, LA)",Wingtip Toys,Lang Le,90387,100000
209,"Wingtip Toys (Rockwall, TX)",Wingtip Toys,Bhaagyalakshmi Muppavarapu,90500,100000
210,"Wingtip Toys (Orick, CA)",Wingtip Toys,Dimitry Nechita,90329,100000
211,"Wingtip Toys (Bernstein, TX)",Wingtip Toys,Miroslav Kohout,90314,100000
212,"Wingtip Toys (Edmund, WI)",Wingtip Toys,Fransje Mutlu,90777,100000
213,"Wingtip Toys (Bozeman Hot Springs, MT)",Wingtip Toys,Chati Ornlamai,90708,100000
214,"Wingtip Toys (Truscott, TX)",Wingtip Toys,Raine Knihtila,90010,100000
215,"Wingtip Toys (Rose Tree, PA)",Wingtip Toys,Lan Chu,90710,100000
216,"Wingtip Toys (Leathersville, GA)",Wingtip Toys,Maurice English,90402,100000
217,"Wingtip Toys (Necedah, WI)",Wingtip Toys,Irene Sepp,90049,100000
218,"Wingtip Toys (Chetek, WI)",Wingtip Toys,Chandranath Bose,90193,100000
219,"Wingtip Toys (Yaak, MT)",Wingtip Toys,Ana Julijana Isa,90284,100000
220,"Wingtip Toys (Compass Lake, FL)",Wingtip Toys,Gireesh Bhogireddy,90212,100000
221,"Wingtip Toys (Herlong, CA)",Wingtip Toys,Premwadee Atitarn,90358,100000
222,"Wingtip Toys (Highland Home, AL)",Wingtip Toys,Nishant Patil,90035,100000
223,"Wingtip Toys (Naches, WA)",Wingtip Toys,Rohan Das,90729,100000
224,"Wingtip Toys (Baldwin City, KS)",Wingtip Toys,Aamdaal Kamasamudram,90351,100000
225,"Wingtip Toys (Heartwell, NE)",Wingtip Toys,Baebeesarasvati Kamasamudram,90298,100000
226,"Wingtip Toys (Bethel Acres, OK)",Wingtip Toys,Marcello Dellucci,90530,100000
227,"Wingtip Toys (Willow Valley, AZ)",Wingtip Toys,Mee-Kyong Sin,90041,100000
228,"Wingtip Toys (Athol Springs, NY)",Wingtip Toys,Ivica Luƒçic,90285,100000
229,"Wingtip Toys (Paw Paw Lake, MI)",Wingtip Toys,Vinicius Correa,90635,100000
230,"Wingtip Toys (Lilbourn, MO)",Wingtip Toys,Fabio Pena,90025,100000
231,"Wingtip Toys (Lost River, ID)",Wingtip Toys,Lakshmi Roy,90272,100000
232,"Wingtip Toys (Rosa S·nchez, PR)",Wingtip Toys,Selma Seppanen,90726,100000
233,"Wingtip Toys (Vamo, FL)",Wingtip Toys,Bay Ly,90333,100000
234,"Wingtip Toys (Balko, OK)",Wingtip Toys,Adirake Saenamuang,90584,100000
235,"Wingtip Toys (Lime Lake, NY)",Wingtip Toys,Tarja Penttila,90667,100000
236,"Wingtip Toys (Teutopolis, IL)",Wingtip Toys,Devendranath Huq,90269,100000
237,"Wingtip Toys (Gargatha, VA)",Wingtip Toys,Enes Olsson,90752,100000
238,"Wingtip Toys (Cadogan, PA)",Wingtip Toys,Vanja Grgic,90357,100000
239,"Wingtip Toys (Lucasville, OH)",Wingtip Toys,Dayaram Mishra,90391,100000
240,"Wingtip Toys (Cylon, WI)",Wingtip Toys,Mina Omidzadeh,90266,100000
241,"Wingtip Toys (Asher, OK)",Wingtip Toys,Kadir Usenuly,90683,100000
242,"Wingtip Toys (Keosauqua, IA)",Wingtip Toys,Kajsa Jakobsson,90281,100000
243,"Wingtip Toys (Homer City, PA)",Wingtip Toys,Rahul Ghate,90713,100000
244,"Wingtip Toys (Berville, MI)",Wingtip Toys,Lien Banh,90628,100000
245,"Wingtip Toys (Tea, SD)",Wingtip Toys,Divyendu Chakraborty,90641,100000
246,"Wingtip Toys (Dacono, CO)",Wingtip Toys,An Dung Ngo,90289,100000
247,"Wingtip Toys (Saint Landry, LA)",Wingtip Toys,Chetana Kamath,90033,100000
248,"Wingtip Toys (Coin, IA)",Wingtip Toys,Premwadee Saowaluk,90458,100000
249,"Wingtip Toys (Salt Wells, NV)",Wingtip Toys,Jae-Hwa Min,90058,100000
250,"Wingtip Toys (Delray, WV)",Wingtip Toys,Catalina Nechita,90317,100000
251,"Wingtip Toys (Mount Summit, IN)",Wingtip Toys,Constanza Laureano,90142,100000
252,"Wingtip Toys (Smoot, WY)",Wingtip Toys,Aakriti Bhamidipati,90071,100000
253,"Wingtip Toys (Lake Davis, CA)",Wingtip Toys,Himadri PrabhupƒÅda,90719,100000
254,"Wingtip Toys (Stanardsville, VA)",Wingtip Toys,Bryan Helms,90739,100000
255,"Wingtip Toys (Corcovado, PR)",Wingtip Toys,Harri Kask,90498,100000
256,"Wingtip Toys (Taft Heights, CA)",Wingtip Toys,Ilse Sandell,90304,100000
257,"Wingtip Toys (West Hempstead, NY)",Wingtip Toys,Subhash Matondkar,90799,100000
258,"Wingtip Toys (Portales, NM)",Wingtip Toys,Eesvaraavu Ankitham,90304,100000
259,"Wingtip Toys (Coker, AL)",Wingtip Toys,Miguel Paez,90364,100000
260,"Wingtip Toys (Haydenville, OH)",Wingtip Toys,Tobias Gruber,90519,100000
261,"Wingtip Toys (Mayhill, NM)",Wingtip Toys,Daniela Dumina,90741,100000
262,"Wingtip Toys (Vair, TX)",Wingtip Toys,Ganesh Mukherjee,90707,100000
263,"Wingtip Toys (Crossroads, NM)",Wingtip Toys,Avanti Nishad,90068,100000
264,"Wingtip Toys (Cowlington, OK)",Wingtip Toys,Daedeepya Thota,90524,100000
265,"Wingtip Toys (Glen Ullin, ND)",Wingtip Toys,Gabriela Chirila,90380,100000
266,"Wingtip Toys (Oologah, OK)",Wingtip Toys,Nagur Atluri,90439,100000
267,"Wingtip Toys (Lytle, TX)",Wingtip Toys,Sintja Buecek,90706,100000
268,"Wingtip Toys (Mahaffey, PA)",Wingtip Toys,Pongrit Srisati,90361,100000
269,"Wingtip Toys (Sunburg, MN)",Wingtip Toys,Linda Green,90477,100000
270,"Wingtip Toys (Johnetta, KY)",Wingtip Toys,Sarmis Skujins,90699,100000
271,"Wingtip Toys (Universal City, TX)",Wingtip Toys,Libuse Srbova,90500,100000
272,"Wingtip Toys (Ridgemark, CA)",Wingtip Toys,Viktorie Stejskalova,90667,100000
273,"Wingtip Toys (San Jacinto, CA)",Wingtip Toys,Slavko Pavlovic,90017,100000
274,"Wingtip Toys (Floriston, CA)",Wingtip Toys,Doru Munteanu,90298,100000
275,"Wingtip Toys (Bokeelia, FL)",Wingtip Toys,Aile Aasmae,90757,100000
276,"Wingtip Toys (Cale, AR)",Wingtip Toys,Ava Edden,90643,100000
277,"Wingtip Toys (Karthaus, PA)",Wingtip Toys,Manali Bose,90362,100000
278,"Wingtip Toys (Glancy, MS)",Wingtip Toys,Astrid Poisson,90294,100000
279,"Wingtip Toys (Stoneboro, PA)",Wingtip Toys,Gi-Suk Heo,90542,100000
280,"Wingtip Toys (Mier, IN)",Wingtip Toys,Irma Kruze,90474,100000
281,"Wingtip Toys (Wapinitia, OR)",Wingtip Toys,Dhaeraemdranaadh Pamulaparthi,90173,100000
282,"Wingtip Toys (White Church, MO)",Wingtip Toys,Agrita Kalnina,90184,100000
283,"Wingtip Toys (Caton, NY)",Wingtip Toys,Ravindra Sandhu,90250,100000
284,"Wingtip Toys (Plum Branch, SC)",Wingtip Toys,Klara Rakus,90631,100000
285,"Wingtip Toys (Mauldin, SC)",Wingtip Toys,Am Lo,90243,52540
286,"Wingtip Toys (Bonner Springs, KS)",Wingtip Toys,Sophie Van Lier,90715,100000
287,"Wingtip Toys (Lowellville, OH)",Wingtip Toys,Dimitry Profis,90737,100000
288,"Wingtip Toys (Elverson, PA)",Wingtip Toys,Jan Zeman,90147,100000
289,"Wingtip Toys (Isabela, PR)",Wingtip Toys,Ranjit Dikshit,90320,100000
290,"Wingtip Toys (Sayner, WI)",Wingtip Toys,Varuna Ganguly,90541,100000
291,"Wingtip Toys (Beals, ME)",Wingtip Toys,Basak Tekin,90772,100000
292,"Wingtip Toys (Morton Grove, IL)",Wingtip Toys,Doru Tirlea,90336,100000
293,"Wingtip Toys (Birds, IL)",Wingtip Toys,Jessica Perrine,90393,100000
294,"Wingtip Toys (Federalsburg, MD)",Wingtip Toys,Yavuz Cetinkaya,90373,100000
295,"Wingtip Toys (Pikeview, CO)",Wingtip Toys,Sirirat Kongpaisarn,90478,100000
296,"Wingtip Toys (Boalsburg, PA)",Wingtip Toys,Claude Bonsaint,90247,100000
297,"Wingtip Toys (Port Hueneme, CA)",Wingtip Toys,Roman Pajer,90726,100000
298,"Wingtip Toys (Verdery, SC)",Wingtip Toys,Vitezslav Holy,90108,100000
299,"Wingtip Toys (Obetz, OH)",Wingtip Toys,Devi Dewangan,90143,100000
300,"Wingtip Toys (East Fultonham, OH)",Wingtip Toys,Masa Buecek,90032,100000
301,"Wingtip Toys (Obion, TN)",Wingtip Toys,Bipin Modi,90451,100000
302,"Wingtip Toys (Cavendish, VT)",Wingtip Toys,Rahul Sarma,90672,100000
303,"Wingtip Toys (Miesville, MN)",Wingtip Toys,Alejandro Escobar,90728,100000
304,"Wingtip Toys (Valhalla, NC)",Wingtip Toys,Andris Vitols,90310,100000
305,"Wingtip Toys (Cape Neddick, ME)",Wingtip Toys,Mariela Weitzer,90296,100000
306,"Wingtip Toys (Silver Plume, CO)",Wingtip Toys,Alain Pelland,90797,100000
307,"Wingtip Toys (North Beach Haven, NJ)",Wingtip Toys,Milica Stojkovic,90311,100000
308,"Wingtip Toys (Downingtown, PA)",Wingtip Toys,Natalie Horackova,90133,100000
309,"Wingtip Toys (Branson West, MO)",Wingtip Toys,Baalaaditya Rallapalli,90016,100000
310,"Wingtip Toys (Bergen Park, CO)",Wingtip Toys,Matej Formanek,90278,100000
311,"Wingtip Toys (Grabill, IN)",Wingtip Toys,Manish Ghosh,90032,100000
312,"Wingtip Toys (North Manitou, MI)",Wingtip Toys,Pracha Nantakarn,90251,100000
313,"Wingtip Toys (Philip, SD)",Wingtip Toys,Charline Flamand,90438,100000
314,"Wingtip Toys (Straughn, IN)",Wingtip Toys,Teodor Vlad,90771,100000
315,"Wingtip Toys (Gilford, NH)",Wingtip Toys,Anda Liepa,90418,100000
316,"Wingtip Toys (Del Valle, TX)",Wingtip Toys,Jelena Utjesenovic,90612,100000
317,"Wingtip Toys (Harkers Island, NC)",Wingtip Toys,Adriana Horackova,90175,100000
318,"Wingtip Toys (Licking, MO)",Wingtip Toys,Miika Putkonen,90280,100000
319,"Wingtip Toys (Raton, NM)",Wingtip Toys,Padma Iyer,90687,100000
320,"Wingtip Toys (Boynton, OK)",Wingtip Toys,≈öani Sen,90760,100000
321,"Wingtip Toys (Frenchburg, KY)",Wingtip Toys,Helene Dupuy,90218,100000
322,"Wingtip Toys (Robertsdale, AL)",Wingtip Toys,omer ozbek,90580,100000
323,"Wingtip Toys (Dickerson, MD)",Wingtip Toys,Akshayakeerti Jandhyala,90783,100000
324,"Wingtip Toys (Bruceton Mills, WV)",Wingtip Toys,Ankolika Sen,90269,100000
325,"Wingtip Toys (Cloquet, MN)",Wingtip Toys,Baalaamani Veturi,90639,100000
326,"Wingtip Toys (Claycomo, MO)",Wingtip Toys,Julia Konecna,90501,100000
327,"Wingtip Toys (Beekmantown, NY)",Wingtip Toys,Madelaine Paulet,90800,100000
328,"Wingtip Toys (Islip Terrace, NY)",Wingtip Toys,Mario Jogi,90778,100000
329,"Wingtip Toys (Rich Creek, VA)",Wingtip Toys,Kaya ozbek,90588,100000
330,"Wingtip Toys (Griswoldville, GA)",Wingtip Toys,Seo-yeon Rim,90110,100000
331,"Wingtip Toys (East Mountain, TX)",Wingtip Toys,Sitara Benjaree,90353,100000
332,"Wingtip Toys (Omer, MI)",Wingtip Toys,Javier Caraballo,90228,25120
333,"Wingtip Toys (Waycross, GA)",Wingtip Toys,Akhtar Shahrestaani,90743,100000
334,"Wingtip Toys (Nichols Hills, OK)",Wingtip Toys,Vanita Bhowmick,90128,100000
335,"Wingtip Toys (Plaquemine, LA)",Wingtip Toys,Nishant Menon,90520,100000
336,"Wingtip Toys (Triadelphia, WV)",Wingtip Toys,Josef Benda,90747,100000
337,"Wingtip Toys (Ferney, SD)",Wingtip Toys,Teresa Bender,90461,100000
338,"Wingtip Toys (Akhiok, AK)",Wingtip Toys,Deepesh Bose,90197,100000
339,"Wingtip Toys (Deeson, MS)",Wingtip Toys,Madhavi Gupta,90338,100000
340,"Wingtip Toys (Nuangola, PA)",Wingtip Toys,Bich Banh,90156,100000
341,"Wingtip Toys (Weld, ME)",Wingtip Toys,≈öani Nair,90031,100000
342,"Wingtip Toys (Mickleton, NJ)",Wingtip Toys,Angelina Gormanston,90751,100000
343,"Wingtip Toys (Schererville, IN)",Wingtip Toys,Prasert Supitayaporn,90457,100000
344,"Wingtip Toys (Lexington Heights, MI)",Wingtip Toys,Abhaya Rambhatla,90067,100000
345,"Wingtip Toys (Broomtown, AL)",Wingtip Toys,Lalit Ogra,90717,100000
346,"Wingtip Toys (Jamison, IA)",Wingtip Toys,Mina Bagheri,90010,100000
347,"Wingtip Toys (Key Biscayne, FL)",Wingtip Toys,Debraj Sanyal,90085,100000
348,"Wingtip Toys (Chaseley, ND)",Wingtip Toys,Marco Costa,90066,100000
349,"Wingtip Toys (Indian Creek, IL)",Wingtip Toys,Crina Nechita,90610,100000
350,"Wingtip Toys (Lake Ronkonkoma, NY)",Wingtip Toys,Zala Ibrahimagic,90437,100000
351,"Wingtip Toys (Morrison Bluff, AR)",Wingtip Toys,Gundega Kundzina,90682,100000
352,"Wingtip Toys (Huntingburg, IN)",Wingtip Toys,Parveen Haldar,90434,100000
353,"Wingtip Toys (Shay, PA)",Wingtip Toys,Noel Cartier,90759,100000
354,"Wingtip Toys (Helotes, TX)",Wingtip Toys,Ilgonis Dzenis,90119,100000
355,"Wingtip Toys (Hollandsburg, IN)",Wingtip Toys,Ondrej Tomek,90683,100000
356,"Wingtip Toys (Liberty Grove, MD)",Wingtip Toys,Mohini Kaul,90204,100000
357,"Wingtip Toys (Morita, TX)",Wingtip Toys,Arnab Malakar,90222,100000
358,"Wingtip Toys (New Laguna, NM)",Wingtip Toys,Mary Barney,90761,100000
359,"Wingtip Toys (Bourneville, OH)",Wingtip Toys,Dhaeraemdranaadh Allu,90164,100000
360,"Wingtip Toys (Mendoza, TX)",Wingtip Toys,Paola Greece,90420,100000
361,"Wingtip Toys (Palmas del Mar, PR)",Wingtip Toys,Flora Olofsson,90167,100000
362,"Wingtip Toys (Marion Junction, AL)",Wingtip Toys,Nguyet Bach,90078,500000
363,"Wingtip Toys (Ware Shoals, SC)",Wingtip Toys,Jyoti Karnik,90181,100000
364,"Wingtip Toys (Lostine, OR)",Wingtip Toys,Samuel Almaraz,90287,100000
365,"Wingtip Toys (Tilleda, WI)",Wingtip Toys,Zuzana Kuchtova,90240,100000
366,"Wingtip Toys (Wapiti, WY)",Wingtip Toys,Mark Ruutel,90344,100000
367,"Wingtip Toys (Amado, AZ)",Wingtip Toys,Corneliu Vladu,90107,100000
368,"Wingtip Toys (Jeromesville, OH)",Wingtip Toys,Severins Polis,90184,100000
369,"Wingtip Toys (Ovilla, TX)",Wingtip Toys,Linda Ledezma,90683,100000
370,"Wingtip Toys (West Frostproof, FL)",Wingtip Toys,Halit Gunes,90126,100000
371,"Wingtip Toys (Flomaton, AL)",Wingtip Toys,Vallo Vesik,90134,100000
372,"Wingtip Toys (Pawlet, VT)",Wingtip Toys,Dana Mrazova,90472,100000
373,"Wingtip Toys (Trout Run, PA)",Wingtip Toys,Ema Slosar,90257,100000
374,"Wingtip Toys (Marin City, CA)",Wingtip Toys,Hemchandra Debnath,90449,100000
375,"Wingtip Toys (Molalla, OR)",Wingtip Toys,Monika Valentova,90761,100000
376,"Wingtip Toys (Trumansburg, NY)",Wingtip Toys,Dattaatraeya Tottempudi,90482,100000
377,"Wingtip Toys (Goodings Grove, IL)",Wingtip Toys,Kahkushan Shakiba,90512,100000
378,"Wingtip Toys (Cherryplain, NY)",Wingtip Toys,Taner Yƒ±lmaz,90779,20000
379,"Wingtip Toys (Bell Acres, PA)",Wingtip Toys,Abhra Thakur,90526,100000
380,"Wingtip Toys (Connoquenessing, PA)",Wingtip Toys,Dunja Radoncis,90775,100000
381,"Wingtip Toys (Sarversville, PA)",Wingtip Toys,Darakhshan Javaherian,90201,100000
382,"Wingtip Toys (Munich, ND)",Wingtip Toys,Youssef Eriksson,90334,100000
383,"Wingtip Toys (Montoya, NM)",Wingtip Toys,Pavel Bohuslav,90683,5000
384,"Wingtip Toys (Knights Landing, CA)",Wingtip Toys,Jiri Vacha,90400,100000
385,"Wingtip Toys (Cache, OK)",Wingtip Toys,Magdalena Cervenkova,90770,100000
386,"Wingtip Toys (Towaco, NJ)",Wingtip Toys,Asha Mudigonda,90406,100000
387,"Wingtip Toys (Lynne, FL)",Wingtip Toys,Anete Kundzina,90009,100000
388,"Wingtip Toys (Plata, TX)",Wingtip Toys,Daniela Sal,90374,100000
389,"Wingtip Toys (Oak Point, TX)",Wingtip Toys,Duangrat Atitarn,90380,100000
390,"Wingtip Toys (Alcester, SD)",Wingtip Toys,Deviprasad PrabhupƒÅda,90797,100000
391,"Wingtip Toys (McAdenville, NC)",Wingtip Toys,Aija Lukstina,90644,100000
392,"Wingtip Toys (Idaho City, ID)",Wingtip Toys,Hoc Le,90426,100000
393,"Wingtip Toys (Dunkerton, IA)",Wingtip Toys,Bhairaam Kidambi,90141,100000
394,"Wingtip Toys (Cuyamungue, NM)",Wingtip Toys,Jae-Hwa Shin,90540,100000
395,"Wingtip Toys (Marfa, TX)",Wingtip Toys,Caterina Fallaci,90235,100000
396,"Wingtip Toys (Accomac, VA)",Wingtip Toys,Baanuraekha Voleti,90378,100000
397,"Wingtip Toys (Cos Cob, CT)",Wingtip Toys,Ranjeet Haldar,90675,100000
398,"Wingtip Toys (Haycock, AK)",Wingtip Toys,Bhaamini Kanaparthi,90603,100000
399,"Wingtip Toys (Kapa'a, HI)",Wingtip Toys,Margit Molnar,90796,100000
400,"Wingtip Toys (Dickworsham, TX)",Wingtip Toys,Chandni Jandhyala,90704,100000
401,"Wingtip Toys (Caro, MI)",Wingtip Toys,Ljubomir Nesic,90043,100000
