Date,Day,Month,Calendar_Year,Fiscal_Month_Number,Fiscal_Month_Nme,Fiscal_Year,ISO_Weeke_Number
9/8/2015,8,September,2015,11,Sep,2015,37
9/9/2015,9,September,2015,11,Sep,2015,37
9/10/2015,10,September,2015,11,Sep,2015,37
9/11/2015,11,September,2015,11,Sep,2015,37
9/12/2015,12,September,2015,11,Sep,2015,37
9/13/2015,13,September,2015,11,Sep,2015,37
9/14/2015,14,September,2015,11,Sep,2015,38
9/15/2015,15,September,2015,11,Sep,2015,38
9/16/2015,16,September,2015,11,Sep,2015,38
9/17/2015,17,September,2015,11,Sep,2015,38
9/18/2015,18,September,2015,11,Sep,2015,38
9/19/2015,19,September,2015,11,Sep,2015,38
9/20/2015,20,September,2015,11,Sep,2015,38
9/21/2015,21,September,2015,11,Sep,2015,39
9/22/2015,22,September,2015,11,Sep,2015,39
9/23/2015,23,September,2015,11,Sep,2015,39
9/24/2015,24,September,2015,11,Sep,2015,39
9/25/2015,25,September,2015,11,Sep,2015,39
9/26/2015,26,September,2015,11,Sep,2015,39
9/27/2015,27,September,2015,11,Sep,2015,39
9/28/2015,28,September,2015,11,Sep,2015,40
9/29/2015,29,September,2015,11,Sep,2015,40
9/30/2015,30,September,2015,11,Sep,2015,40
10/1/2015,1,October,2015,12,Oct,2015,40
10/2/2015,2,October,2015,12,Oct,2015,40
10/3/2015,3,October,2015,12,Oct,2015,40
10/4/2015,4,October,2015,12,Oct,2015,40
10/5/2015,5,October,2015,12,Oct,2015,41
10/6/2015,6,October,2015,12,Oct,2015,41
10/7/2015,7,October,2015,12,Oct,2015,41
10/8/2015,8,October,2015,12,Oct,2015,41
10/9/2015,9,October,2015,12,Oct,2015,41
10/10/2015,10,October,2015,12,Oct,2015,41
10/11/2015,11,October,2015,12,Oct,2015,41
10/12/2015,12,October,2015,12,Oct,2015,42
10/13/2015,13,October,2015,12,Oct,2015,42
10/14/2015,14,October,2015,12,Oct,2015,42
10/15/2015,15,October,2015,12,Oct,2015,42
10/16/2015,16,October,2015,12,Oct,2015,42
10/17/2015,17,October,2015,12,Oct,2015,42
10/18/2015,18,October,2015,12,Oct,2015,42
10/19/2015,19,October,2015,12,Oct,2015,43
10/20/2015,20,October,2015,12,Oct,2015,43
10/21/2015,21,October,2015,12,Oct,2015,43
10/22/2015,22,October,2015,12,Oct,2015,43
10/23/2015,23,October,2015,12,Oct,2015,43
10/24/2015,24,October,2015,12,Oct,2015,43
10/25/2015,25,October,2015,12,Oct,2015,43
10/26/2015,26,October,2015,12,Oct,2015,44
10/27/2015,27,October,2015,12,Oct,2015,44
10/28/2015,28,October,2015,12,Oct,2015,44
10/29/2015,29,October,2015,12,Oct,2015,44
10/30/2015,30,October,2015,12,Oct,2015,44
10/31/2015,31,October,2015,12,Oct,2015,44
11/1/2015,1,November,2015,1,Nov,2016,44
11/2/2015,2,November,2015,1,Nov,2016,45
11/3/2015,3,November,2015,1,Nov,2016,45
11/4/2015,4,November,2015,1,Nov,2016,45
11/5/2015,5,November,2015,1,Nov,2016,45
11/6/2015,6,November,2015,1,Nov,2016,45
11/7/2015,7,November,2015,1,Nov,2016,45
11/8/2015,8,November,2015,1,Nov,2016,45
11/9/2015,9,November,2015,1,Nov,2016,46
11/10/2015,10,November,2015,1,Nov,2016,46
11/11/2015,11,November,2015,1,Nov,2016,46
11/12/2015,12,November,2015,1,Nov,2016,46
11/13/2015,13,November,2015,1,Nov,2016,46
11/14/2015,14,November,2015,1,Nov,2016,46
11/15/2015,15,November,2015,1,Nov,2016,46
11/16/2015,16,November,2015,1,Nov,2016,47
11/17/2015,17,November,2015,1,Nov,2016,47
11/18/2015,18,November,2015,1,Nov,2016,47
11/19/2015,19,November,2015,1,Nov,2016,47
11/20/2015,20,November,2015,1,Nov,2016,47
11/21/2015,21,November,2015,1,Nov,2016,47
11/22/2015,22,November,2015,1,Nov,2016,47
11/23/2015,23,November,2015,1,Nov,2016,48
11/24/2015,24,November,2015,1,Nov,2016,48
11/25/2015,25,November,2015,1,Nov,2016,48
11/26/2015,26,November,2015,1,Nov,2016,48
11/27/2015,27,November,2015,1,Nov,2016,48
11/28/2015,28,November,2015,1,Nov,2016,48
11/29/2015,29,November,2015,1,Nov,2016,48
11/30/2015,30,November,2015,1,Nov,2016,49
12/1/2015,1,December,2015,2,Dec,2016,49
12/2/2015,2,December,2015,2,Dec,2016,49
12/3/2015,3,December,2015,2,Dec,2016,49
12/4/2015,4,December,2015,2,Dec,2016,49
12/5/2015,5,December,2015,2,Dec,2016,49
12/6/2015,6,December,2015,2,Dec,2016,49
12/7/2015,7,December,2015,2,Dec,2016,50
12/8/2015,8,December,2015,2,Dec,2016,50
12/9/2015,9,December,2015,2,Dec,2016,50
12/10/2015,10,December,2015,2,Dec,2016,50
12/11/2015,11,December,2015,2,Dec,2016,50
12/12/2015,12,December,2015,2,Dec,2016,50
12/13/2015,13,December,2015,2,Dec,2016,50
12/14/2015,14,December,2015,2,Dec,2016,51
12/15/2015,15,December,2015,2,Dec,2016,51
12/16/2015,16,December,2015,2,Dec,2016,51
12/17/2015,17,December,2015,2,Dec,2016,51
12/18/2015,18,December,2015,2,Dec,2016,51
12/19/2015,19,December,2015,2,Dec,2016,51
12/20/2015,20,December,2015,2,Dec,2016,51
12/21/2015,21,December,2015,2,Dec,2016,52
12/22/2015,22,December,2015,2,Dec,2016,52
12/23/2015,23,December,2015,2,Dec,2016,52
12/24/2015,24,December,2015,2,Dec,2016,52
12/25/2015,25,December,2015,2,Dec,2016,52
12/26/2015,26,December,2015,2,Dec,2016,52
12/27/2015,27,December,2015,2,Dec,2016,52
12/28/2015,28,December,2015,2,Dec,2016,53
12/29/2015,29,December,2015,2,Dec,2016,53
12/30/2015,30,December,2015,2,Dec,2016,53
12/31/2015,31,December,2015,2,Dec,2016,53
1/1/2016,1,January,2016,3,Jan,2016,53
1/2/2016,2,January,2016,3,Jan,2016,53
1/3/2016,3,January,2016,3,Jan,2016,53
1/4/2016,4,January,2016,3,Jan,2016,1
1/5/2016,5,January,2016,3,Jan,2016,1
1/6/2016,6,January,2016,3,Jan,2016,1
1/7/2016,7,January,2016,3,Jan,2016,1
1/8/2016,8,January,2016,3,Jan,2016,1
1/9/2016,9,January,2016,3,Jan,2016,1
1/10/2016,10,January,2016,3,Jan,2016,1
1/11/2016,11,January,2016,3,Jan,2016,2
1/12/2016,12,January,2016,3,Jan,2016,2
1/13/2016,13,January,2016,3,Jan,2016,2
1/14/2016,14,January,2016,3,Jan,2016,2
1/15/2016,15,January,2016,3,Jan,2016,2
1/16/2016,16,January,2016,3,Jan,2016,2
1/17/2016,17,January,2016,3,Jan,2016,2
1/18/2016,18,January,2016,3,Jan,2016,3
1/19/2016,19,January,2016,3,Jan,2016,3
1/20/2016,20,January,2016,3,Jan,2016,3
1/21/2016,21,January,2016,3,Jan,2016,3
1/22/2016,22,January,2016,3,Jan,2016,3
1/23/2016,23,January,2016,3,Jan,2016,3
1/24/2016,24,January,2016,3,Jan,2016,3
1/25/2016,25,January,2016,3,Jan,2016,4
1/26/2016,26,January,2016,3,Jan,2016,4
1/27/2016,27,January,2016,3,Jan,2016,4
1/28/2016,28,January,2016,3,Jan,2016,4
1/29/2016,29,January,2016,3,Jan,2016,4
1/30/2016,30,January,2016,3,Jan,2016,4
1/31/2016,31,January,2016,3,Jan,2016,4
2/1/2016,1,February,2016,4,Feb,2016,5
2/2/2016,2,February,2016,4,Feb,2016,5
2/3/2016,3,February,2016,4,Feb,2016,5
2/4/2016,4,February,2016,4,Feb,2016,5
2/5/2016,5,February,2016,4,Feb,2016,5
2/6/2016,6,February,2016,4,Feb,2016,5
2/7/2016,7,February,2016,4,Feb,2016,5
2/8/2016,8,February,2016,4,Feb,2016,6
2/9/2016,9,February,2016,4,Feb,2016,6
2/10/2016,10,February,2016,4,Feb,2016,6
2/11/2016,11,February,2016,4,Feb,2016,6
2/12/2016,12,February,2016,4,Feb,2016,6
2/13/2016,13,February,2016,4,Feb,2016,6
2/14/2016,14,February,2016,4,Feb,2016,6
2/15/2016,15,February,2016,4,Feb,2016,7
2/16/2016,16,February,2016,4,Feb,2016,7
2/17/2016,17,February,2016,4,Feb,2016,7
2/18/2016,18,February,2016,4,Feb,2016,7
2/19/2016,19,February,2016,4,Feb,2016,7
2/20/2016,20,February,2016,4,Feb,2016,7
2/21/2016,21,February,2016,4,Feb,2016,7
2/22/2016,22,February,2016,4,Feb,2016,8
2/23/2016,23,February,2016,4,Feb,2016,8
2/24/2016,24,February,2016,4,Feb,2016,8
2/25/2016,25,February,2016,4,Feb,2016,8
2/26/2016,26,February,2016,4,Feb,2016,8
2/27/2016,27,February,2016,4,Feb,2016,8
2/28/2016,28,February,2016,4,Feb,2016,8
2/29/2016,29,February,2016,4,Feb,2016,9
3/1/2016,1,March,2016,5,Mar,2016,9
3/2/2016,2,March,2016,5,Mar,2016,9
3/3/2016,3,March,2016,5,Mar,2016,9
3/4/2016,4,March,2016,5,Mar,2016,9
3/5/2016,5,March,2016,5,Mar,2016,9
3/6/2016,6,March,2016,5,Mar,2016,9
3/7/2016,7,March,2016,5,Mar,2016,10
3/8/2016,8,March,2016,5,Mar,2016,10
3/9/2016,9,March,2016,5,Mar,2016,10
3/10/2016,10,March,2016,5,Mar,2016,10
3/11/2016,11,March,2016,5,Mar,2016,10
3/12/2016,12,March,2016,5,Mar,2016,10
3/13/2016,13,March,2016,5,Mar,2016,10
3/14/2016,14,March,2016,5,Mar,2016,11
3/15/2016,15,March,2016,5,Mar,2016,11
3/16/2016,16,March,2016,5,Mar,2016,11
3/17/2016,17,March,2016,5,Mar,2016,11
3/18/2016,18,March,2016,5,Mar,2016,11
3/19/2016,19,March,2016,5,Mar,2016,11
3/20/2016,20,March,2016,5,Mar,2016,11
3/21/2016,21,March,2016,5,Mar,2016,12
3/22/2016,22,March,2016,5,Mar,2016,12
3/23/2016,23,March,2016,5,Mar,2016,12
3/24/2016,24,March,2016,5,Mar,2016,12
3/25/2016,25,March,2016,5,Mar,2016,12
3/26/2016,26,March,2016,5,Mar,2016,12
3/27/2016,27,March,2016,5,Mar,2016,12
3/28/2016,28,March,2016,5,Mar,2016,13
3/29/2016,29,March,2016,5,Mar,2016,13
3/30/2016,30,March,2016,5,Mar,2016,13
3/31/2016,31,March,2016,5,Mar,2016,13
4/1/2016,1,April,2016,6,Apr,2016,13
4/2/2016,2,April,2016,6,Apr,2016,13
4/3/2016,3,April,2016,6,Apr,2016,13
4/4/2016,4,April,2016,6,Apr,2016,14
4/5/2016,5,April,2016,6,Apr,2016,14
4/6/2016,6,April,2016,6,Apr,2016,14
4/7/2016,7,April,2016,6,Apr,2016,14
4/8/2016,8,April,2016,6,Apr,2016,14
4/9/2016,9,April,2016,6,Apr,2016,14
4/10/2016,10,April,2016,6,Apr,2016,14
4/11/2016,11,April,2016,6,Apr,2016,15
4/12/2016,12,April,2016,6,Apr,2016,15
4/13/2016,13,April,2016,6,Apr,2016,15
4/14/2016,14,April,2016,6,Apr,2016,15
4/15/2016,15,April,2016,6,Apr,2016,15
4/16/2016,16,April,2016,6,Apr,2016,15
4/17/2016,17,April,2016,6,Apr,2016,15
4/18/2016,18,April,2016,6,Apr,2016,16
4/19/2016,19,April,2016,6,Apr,2016,16
4/20/2016,20,April,2016,6,Apr,2016,16
4/21/2016,21,April,2016,6,Apr,2016,16
4/22/2016,22,April,2016,6,Apr,2016,16
4/23/2016,23,April,2016,6,Apr,2016,16
4/24/2016,24,April,2016,6,Apr,2016,16
4/25/2016,25,April,2016,6,Apr,2016,17
4/26/2016,26,April,2016,6,Apr,2016,17
4/27/2016,27,April,2016,6,Apr,2016,17
4/28/2016,28,April,2016,6,Apr,2016,17
4/29/2016,29,April,2016,6,Apr,2016,17
4/30/2016,30,April,2016,6,Apr,2016,17
5/1/2016,1,May,2016,7,May,2016,17
5/2/2016,2,May,2016,7,May,2016,18
5/3/2016,3,May,2016,7,May,2016,18
5/4/2016,4,May,2016,7,May,2016,18
5/5/2016,5,May,2016,7,May,2016,18
5/6/2016,6,May,2016,7,May,2016,18
5/7/2016,7,May,2016,7,May,2016,18
5/8/2016,8,May,2016,7,May,2016,18
5/9/2016,9,May,2016,7,May,2016,19
5/10/2016,10,May,2016,7,May,2016,19
5/11/2016,11,May,2016,7,May,2016,19
5/12/2016,12,May,2016,7,May,2016,19
5/13/2016,13,May,2016,7,May,2016,19
5/14/2016,14,May,2016,7,May,2016,19
5/15/2016,15,May,2016,7,May,2016,19
5/16/2016,16,May,2016,7,May,2016,20
5/17/2016,17,May,2016,7,May,2016,20
5/18/2016,18,May,2016,7,May,2016,20
5/19/2016,19,May,2016,7,May,2016,20
5/20/2016,20,May,2016,7,May,2016,20
5/21/2016,21,May,2016,7,May,2016,20
5/22/2016,22,May,2016,7,May,2016,20
5/23/2016,23,May,2016,7,May,2016,21
5/24/2016,24,May,2016,7,May,2016,21
5/25/2016,25,May,2016,7,May,2016,21
5/26/2016,26,May,2016,7,May,2016,21
5/27/2016,27,May,2016,7,May,2016,21
5/28/2016,28,May,2016,7,May,2016,21
5/29/2016,29,May,2016,7,May,2016,21
5/30/2016,30,May,2016,7,May,2016,22
5/31/2016,31,May,2016,7,May,2016,22
6/1/2016,1,June,2016,8,Jun,2016,22
6/2/2016,2,June,2016,8,Jun,2016,22
6/3/2016,3,June,2016,8,Jun,2016,22
6/4/2016,4,June,2016,8,Jun,2016,22
6/5/2016,5,June,2016,8,Jun,2016,22
6/6/2016,6,June,2016,8,Jun,2016,23
6/7/2016,7,June,2016,8,Jun,2016,23
6/8/2016,8,June,2016,8,Jun,2016,23
6/9/2016,9,June,2016,8,Jun,2016,23
6/10/2016,10,June,2016,8,Jun,2016,23
6/11/2016,11,June,2016,8,Jun,2016,23
6/12/2016,12,June,2016,8,Jun,2016,23
6/13/2016,13,June,2016,8,Jun,2016,24
6/14/2016,14,June,2016,8,Jun,2016,24
6/15/2016,15,June,2016,8,Jun,2016,24
6/16/2016,16,June,2016,8,Jun,2016,24
6/17/2016,17,June,2016,8,Jun,2016,24
6/18/2016,18,June,2016,8,Jun,2016,24
6/19/2016,19,June,2016,8,Jun,2016,24
6/20/2016,20,June,2016,8,Jun,2016,25
6/21/2016,21,June,2016,8,Jun,2016,25
6/22/2016,22,June,2016,8,Jun,2016,25
6/23/2016,23,June,2016,8,Jun,2016,25
6/24/2016,24,June,2016,8,Jun,2016,25
6/25/2016,25,June,2016,8,Jun,2016,25
6/26/2016,26,June,2016,8,Jun,2016,25
6/27/2016,27,June,2016,8,Jun,2016,26
6/28/2016,28,June,2016,8,Jun,2016,26
6/29/2016,29,June,2016,8,Jun,2016,26
6/30/2016,30,June,2016,8,Jun,2016,26
7/1/2016,1,July,2016,9,Jul,2016,26
7/2/2016,2,July,2016,9,Jul,2016,26
7/3/2016,3,July,2016,9,Jul,2016,26
7/4/2016,4,July,2016,9,Jul,2016,27
7/5/2016,5,July,2016,9,Jul,2016,27
7/6/2016,6,July,2016,9,Jul,2016,27
7/7/2016,7,July,2016,9,Jul,2016,27
7/8/2016,8,July,2016,9,Jul,2016,27
7/9/2016,9,July,2016,9,Jul,2016,27
7/10/2016,10,July,2016,9,Jul,2016,27
7/11/2016,11,July,2016,9,Jul,2016,28
7/12/2016,12,July,2016,9,Jul,2016,28
7/13/2016,13,July,2016,9,Jul,2016,28
7/14/2016,14,July,2016,9,Jul,2016,28
7/15/2016,15,July,2016,9,Jul,2016,28
7/16/2016,16,July,2016,9,Jul,2016,28
7/17/2016,17,July,2016,9,Jul,2016,28
7/18/2016,18,July,2016,9,Jul,2016,29
7/19/2016,19,July,2016,9,Jul,2016,29
7/20/2016,20,July,2016,9,Jul,2016,29
7/21/2016,21,July,2016,9,Jul,2016,29
7/22/2016,22,July,2016,9,Jul,2016,29
7/23/2016,23,July,2016,9,Jul,2016,29
7/24/2016,24,July,2016,9,Jul,2016,29
7/25/2016,25,July,2016,9,Jul,2016,30
7/26/2016,26,July,2016,9,Jul,2016,30
7/27/2016,27,July,2016,9,Jul,2016,30
7/28/2016,28,July,2016,9,Jul,2016,30
7/29/2016,29,July,2016,9,Jul,2016,30
7/30/2016,30,July,2016,9,Jul,2016,30
7/31/2016,31,July,2016,9,Jul,2016,30
8/1/2016,1,August,2016,10,Aug,2016,31
8/2/2016,2,August,2016,10,Aug,2016,31
8/3/2016,3,August,2016,10,Aug,2016,31
8/4/2016,4,August,2016,10,Aug,2016,31
8/5/2016,5,August,2016,10,Aug,2016,31
8/6/2016,6,August,2016,10,Aug,2016,31
8/7/2016,7,August,2016,10,Aug,2016,31
8/8/2016,8,August,2016,10,Aug,2016,32
8/9/2016,9,August,2016,10,Aug,2016,32
8/10/2016,10,August,2016,10,Aug,2016,32
8/11/2016,11,August,2016,10,Aug,2016,32
8/12/2016,12,August,2016,10,Aug,2016,32
8/13/2016,13,August,2016,10,Aug,2016,32
8/14/2016,14,August,2016,10,Aug,2016,32
8/15/2016,15,August,2016,10,Aug,2016,33
8/16/2016,16,August,2016,10,Aug,2016,33
8/17/2016,17,August,2016,10,Aug,2016,33
8/18/2016,18,August,2016,10,Aug,2016,33
8/19/2016,19,August,2016,10,Aug,2016,33
8/20/2016,20,August,2016,10,Aug,2016,33
8/21/2016,21,August,2016,10,Aug,2016,33
8/22/2016,22,August,2016,10,Aug,2016,34
8/23/2016,23,August,2016,10,Aug,2016,34
8/24/2016,24,August,2016,10,Aug,2016,34
8/25/2016,25,August,2016,10,Aug,2016,34
8/26/2016,26,August,2016,10,Aug,2016,34
8/27/2016,27,August,2016,10,Aug,2016,34
8/28/2016,28,August,2016,10,Aug,2016,34
8/29/2016,29,August,2016,10,Aug,2016,35
8/30/2016,30,August,2016,10,Aug,2016,35
8/31/2016,31,August,2016,10,Aug,2016,35
9/1/2016,1,September,2016,11,Sep,2016,35
9/2/2016,2,September,2016,11,Sep,2016,35
9/3/2016,3,September,2016,11,Sep,2016,35
9/4/2016,4,September,2016,11,Sep,2016,35
9/5/2016,5,September,2016,11,Sep,2016,36
9/6/2016,6,September,2016,11,Sep,2016,36
9/7/2016,7,September,2016,11,Sep,2016,36
9/8/2016,8,September,2016,11,Sep,2016,36
9/9/2016,9,September,2016,11,Sep,2016,36
9/10/2016,10,September,2016,11,Sep,2016,36
9/11/2016,11,September,2016,11,Sep,2016,36
9/12/2016,12,September,2016,11,Sep,2016,37
9/13/2016,13,September,2016,11,Sep,2016,37
9/14/2016,14,September,2016,11,Sep,2016,37
9/15/2016,15,September,2016,11,Sep,2016,37
9/16/2016,16,September,2016,11,Sep,2016,37
9/17/2016,17,September,2016,11,Sep,2016,37
9/18/2016,18,September,2016,11,Sep,2016,37
9/19/2016,19,September,2016,11,Sep,2016,38
9/20/2016,20,September,2016,11,Sep,2016,38
9/21/2016,21,September,2016,11,Sep,2016,38
9/22/2016,22,September,2016,11,Sep,2016,38
9/23/2016,23,September,2016,11,Sep,2016,38
9/24/2016,24,September,2016,11,Sep,2016,38
9/25/2016,25,September,2016,11,Sep,2016,38
9/26/2016,26,September,2016,11,Sep,2016,39
9/27/2016,27,September,2016,11,Sep,2016,39
9/28/2016,28,September,2016,11,Sep,2016,39
9/29/2016,29,September,2016,11,Sep,2016,39
9/30/2016,30,September,2016,11,Sep,2016,39
10/1/2016,1,October,2016,12,Oct,2016,39
10/2/2016,2,October,2016,12,Oct,2016,39
10/3/2016,3,October,2016,12,Oct,2016,40
10/4/2016,4,October,2016,12,Oct,2016,40
10/5/2016,5,October,2016,12,Oct,2016,40
10/6/2016,6,October,2016,12,Oct,2016,40
10/7/2016,7,October,2016,12,Oct,2016,40
10/8/2016,8,October,2016,12,Oct,2016,40
10/9/2016,9,October,2016,12,Oct,2016,40
10/10/2016,10,October,2016,12,Oct,2016,41
10/11/2016,11,October,2016,12,Oct,2016,41
10/12/2016,12,October,2016,12,Oct,2016,41
10/13/2016,13,October,2016,12,Oct,2016,41
10/14/2016,14,October,2016,12,Oct,2016,41
10/15/2016,15,October,2016,12,Oct,2016,41
10/16/2016,16,October,2016,12,Oct,2016,41
10/17/2016,17,October,2016,12,Oct,2016,42
10/18/2016,18,October,2016,12,Oct,2016,42
10/19/2016,19,October,2016,12,Oct,2016,42
10/20/2016,20,October,2016,12,Oct,2016,42
10/21/2016,21,October,2016,12,Oct,2016,42
10/22/2016,22,October,2016,12,Oct,2016,42
10/23/2016,23,October,2016,12,Oct,2016,42
10/24/2016,24,October,2016,12,Oct,2016,43
10/25/2016,25,October,2016,12,Oct,2016,43
10/26/2016,26,October,2016,12,Oct,2016,43
10/27/2016,27,October,2016,12,Oct,2016,43
10/28/2016,28,October,2016,12,Oct,2016,43
10/29/2016,29,October,2016,12,Oct,2016,43
10/30/2016,30,October,2016,12,Oct,2016,43
10/31/2016,31,October,2016,12,Oct,2016,44
11/1/2016,1,November,2016,1,Nov,2017,44
11/2/2016,2,November,2016,1,Nov,2017,44
11/3/2016,3,November,2016,1,Nov,2017,44
11/4/2016,4,November,2016,1,Nov,2017,44
11/5/2016,5,November,2016,1,Nov,2017,44
11/6/2016,6,November,2016,1,Nov,2017,44
11/7/2016,7,November,2016,1,Nov,2017,45
11/8/2016,8,November,2016,1,Nov,2017,45
11/9/2016,9,November,2016,1,Nov,2017,45
11/10/2016,10,November,2016,1,Nov,2017,45
11/11/2016,11,November,2016,1,Nov,2017,45
11/12/2016,12,November,2016,1,Nov,2017,45
11/13/2016,13,November,2016,1,Nov,2017,45
11/14/2016,14,November,2016,1,Nov,2017,46
11/15/2016,15,November,2016,1,Nov,2017,46
11/16/2016,16,November,2016,1,Nov,2017,46
11/17/2016,17,November,2016,1,Nov,2017,46
11/18/2016,18,November,2016,1,Nov,2017,46
11/19/2016,19,November,2016,1,Nov,2017,46
11/20/2016,20,November,2016,1,Nov,2017,46
11/21/2016,21,November,2016,1,Nov,2017,47
11/22/2016,22,November,2016,1,Nov,2017,47
11/23/2016,23,November,2016,1,Nov,2017,47
11/24/2016,24,November,2016,1,Nov,2017,47
11/25/2016,25,November,2016,1,Nov,2017,47
11/26/2016,26,November,2016,1,Nov,2017,47
11/27/2016,27,November,2016,1,Nov,2017,47
11/28/2016,28,November,2016,1,Nov,2017,48
11/29/2016,29,November,2016,1,Nov,2017,48
11/30/2016,30,November,2016,1,Nov,2017,48
12/1/2016,1,December,2016,2,Dec,2017,48
12/2/2016,2,December,2016,2,Dec,2017,48
12/3/2016,3,December,2016,2,Dec,2017,48
12/4/2016,4,December,2016,2,Dec,2017,48
12/5/2016,5,December,2016,2,Dec,2017,49
12/6/2016,6,December,2016,2,Dec,2017,49
12/7/2016,7,December,2016,2,Dec,2017,49
12/8/2016,8,December,2016,2,Dec,2017,49
12/9/2016,9,December,2016,2,Dec,2017,49
12/10/2016,10,December,2016,2,Dec,2017,49
12/11/2016,11,December,2016,2,Dec,2017,49
12/12/2016,12,December,2016,2,Dec,2017,50
12/13/2016,13,December,2016,2,Dec,2017,50
12/14/2016,14,December,2016,2,Dec,2017,50
12/15/2016,15,December,2016,2,Dec,2017,50
12/16/2016,16,December,2016,2,Dec,2017,50
12/17/2016,17,December,2016,2,Dec,2017,50
12/18/2016,18,December,2016,2,Dec,2017,50
12/19/2016,19,December,2016,2,Dec,2017,51
12/20/2016,20,December,2016,2,Dec,2017,51
12/21/2016,21,December,2016,2,Dec,2017,51
12/22/2016,22,December,2016,2,Dec,2017,51
12/23/2016,23,December,2016,2,Dec,2017,51
12/24/2016,24,December,2016,2,Dec,2017,51
12/25/2016,25,December,2016,2,Dec,2017,51
12/26/2016,26,December,2016,2,Dec,2017,52
12/27/2016,27,December,2016,2,Dec,2017,52
12/28/2016,28,December,2016,2,Dec,2017,52
12/29/2016,29,December,2016,2,Dec,2017,52
12/30/2016,30,December,2016,2,Dec,2017,52
