Stock_Item_Key,WWI_Stock_Item_ID,Stock_Item,Color,Selling_Package,Buying_Package,Brand,Size,Lead_Time_Days,Quantity_Per_Outer,Is_Chiller_Stock,Unit_Price,Tax_Rate,Recommended_Retail_Price,unit_Price_with_tax,Profit,Typical_Weight_Per_Unit,Valid_From,Valid_To,
1,219,Void fill 400 L bag (White) 400L,Unknown,Each,Each,Undefined,400L,14,10,0,50,14,74.75,57,17.75,1,00:00.0,00:00.0,
2,218,Void fill 300 L bag (White) 300L,Unknown,Each,Each,Undefined,300L,14,10,0,37.5,14,56.06,42.75,13.31,0.75,00:00.0,00:00.0,
3,217,Void fill 200 L bag (White) 200L,Unknown,Each,Each,Undefined,200L,14,10,0,25,14,37.38,28.5,8.88,0.5,00:00.0,00:00.0,
4,216,Void fill 100 L bag (White) 100L,Unknown,Each,Each,Undefined,100L,14,10,0,12.5,14,18.69,14.25,4.44,0.25,00:00.0,00:00.0,
5,215,Air cushion machine (Blue),Unknown,Each,Each,Undefined,Undefined,20,1,0,1899,20,2839.01,2278.8,560.21,10,00:00.0,00:00.0,
6,214,Air cushion film 200mmx200mm 325m,Unknown,Each,Each,Undefined,325m,14,1,0,90,14,134.55,102.6,31.95,6,00:00.0,00:00.0,
7,213,Air cushion film 200mmx100mm 325m,Unknown,Each,Each,Undefined,325m,14,1,0,87,14,130.07,99.18,30.89,5,00:00.0,00:00.0,
8,212,Large replacement blades 18mm,Unknown,Each,Each,Undefined,18mm,14,10,0,4.300000191,14,6.43,4.902000217,1.527999783,0.800000012,00:00.0,00:00.0,
9,211,Small 9mm replacement blades 9mm,Unknown,Each,Each,Undefined,9mm,14,10,0,4.099999905,14,6.13,4.673999891,1.456000109,0.699999988,00:00.0,00:00.0,
10,210,Packing knife with metal insert blade (Yellow) 18mm,Unknown,Each,Each,Undefined,18mm,14,5,0,2.400000095,14,3.59,2.736000109,0.853999891,0.5,00:00.0,00:00.0,
11,209,Packing knife with metal insert blade (Yellow) 9mm,Unknown,Each,Each,Undefined,9mm,14,5,0,1.889999986,14,2.83,2.154599984,0.675400016,0.5,00:00.0,00:00.0,
12,208,Permanent marker red 5mm nib (Red) 5mm,Unknown,Each,Each,Undefined,5mm,14,12,0,2.700000048,14,4.04,3.078000054,0.961999946,0.100000001,00:00.0,00:00.0,
13,207,Permanent marker blue 5mm nib (Blue) 5mm,Unknown,Each,Each,Undefined,5mm,14,12,0,2.700000048,14,4.04,3.078000054,0.961999946,0.100000001,00:00.0,00:00.0,
14,206,Permanent marker black 5mm nib (Black) 5mm,Unknown,Each,Each,Undefined,5mm,14,12,0,2.700000048,14,4.04,3.078000054,0.961999946,0.100000001,00:00.0,00:00.0,
15,205,Tape dispenser (Blue),Unknown,Each,Each,Undefined,Undefined,20,10,0,32,20,47.84,38.4,9.44,1,00:00.0,00:00.0,
16,204,Tape dispenser (Red),Unknown,Each,Each,Undefined,Undefined,20,10,0,32,20,47.84,38.4,9.44,1,00:00.0,00:00.0,
17,203,Tape dispenser (Black),Unknown,Each,Each,Undefined,Undefined,20,10,0,32,20,47.84,38.4,9.44,1,00:00.0,00:00.0,
18,202,Red and white urgent heavy despatch tape 48mmx100m,Unknown,Each,Each,Undefined,48mmx100m,14,24,0,4.099999905,14,6.13,4.673999891,1.456000109,0.699999988,00:00.0,00:00.0,
19,201,Red and white urgent despatch tape 48mmx75m,Unknown,Each,Each,Undefined,48mmx75m,14,24,0,3.700000048,14,5.53,4.218000054,1.311999946,0.5,00:00.0,00:00.0,
20,200,Black and yellow heavy despatch tape 48mmx100m,Unknown,Each,Each,Undefined,48mmx100m,14,24,0,4.099999905,14,6.13,4.673999891,1.456000109,0.699999988,00:00.0,00:00.0,
21,199,Black and yellow heavy despatch tape 48mmx75m,Unknown,Each,Each,Undefined,48mmx75m,14,24,0,3.700000048,14,5.53,4.218000054,1.311999946,0.5,00:00.0,00:00.0,
22,198,Black and orange this way up despatch tape 48mmx100m,Unknown,Each,Each,Undefined,48mmx100m,14,24,0,4.099999905,14,6.13,4.673999891,1.456000109,0.699999988,00:00.0,00:00.0,
23,197,Black and orange this way up despatch tape 48mmx75m,Unknown,Each,Each,Undefined,48mmx75m,14,24,0,3.700000048,14,5.53,4.218000054,1.311999946,0.5,00:00.0,00:00.0,
24,196,Black and orange handle with care despatch tape 48mmx100m,Unknown,Each,Each,Undefined,48mmx100m,14,24,0,4.099999905,14,6.13,4.673999891,1.456000109,0.699999988,00:00.0,00:00.0,
25,195,Black and orange handle with care despatch tape 48mmx75m,Unknown,Each,Each,Undefined,48mmx75m,14,24,0,3.700000048,14,5.53,4.218000054,1.311999946,0.5,00:00.0,00:00.0,
26,194,Black and orange glass with care despatch tape 48mmx100m,Unknown,Each,Each,Undefined,48mmx100m,14,24,0,4.099999905,14,6.13,4.673999891,1.456000109,0.699999988,00:00.0,00:00.0,
27,193,Black and orange glass with care despatch tape 48mmx75m,Unknown,Each,Each,Undefined,48mmx75m,14,24,0,3.700000048,14,5.53,4.218000054,1.311999946,0.5,00:00.0,00:00.0,
28,192,Black and orange fragile despatch tape 48mmx100m,Unknown,Each,Each,Undefined,48mmx100m,14,36,0,4.099999905,14,6.13,4.673999891,1.456000109,0.699999988,00:00.0,00:00.0,
29,191,Black and orange fragile despatch tape 48mmx75m,Unknown,Each,Each,Undefined,48mmx75m,14,36,0,3.700000048,14,5.53,4.218000054,1.311999946,0.5,00:00.0,00:00.0,
30,190,Clear packaging tape 48mmx100m,Unknown,Each,Each,Undefined,48mmx100m,14,20,0,3.5,14,5.23,3.99,1.24,0.699999988,00:00.0,00:00.0,
31,189,Clear packaging tape 48mmx75m,Unknown,Each,Each,Undefined,48mmx75m,14,26,0,2.900000095,14,4.34,3.306000109,1.033999891,0.5,00:00.0,00:00.0,
32,188,3 kg Courier post bag (White) 300x190x95mm,Unknown,Each,Each,Undefined,300x190x95mm,14,25,0,0.660000026,14,0.99,0.75240003,0.23759997,0.100000001,00:00.0,00:00.0,
33,187,Express post box 5kg (White) 350x280x130mm,Unknown,Each,Each,Undefined,350x280x130mm,14,25,0,0.949999988,14,1.42,1.082999986,0.337000014,0.200000003,00:00.0,00:00.0,
34,186,Shipping carton (Brown) 457x457x457mm,Unknown,Each,Each,Undefined,457x457x457mm,14,25,0,2.099999905,14,3.14,2.393999891,0.746000109,0.400000006,00:00.0,00:00.0,
35,185,Shipping carton (Brown) 356x356x279mm,Unknown,Each,Each,Undefined,356x356x279mm,14,25,0,2.039999962,14,3.05,2.325599957,0.724400043,0.300000012,00:00.0,00:00.0,
36,184,Shipping carton (Brown) 305x305x305mm,Unknown,Each,Each,Undefined,305x305x305mm,14,25,0,3.5,14,5.23,3.99,1.24,0.300000012,00:00.0,00:00.0,
37,183,Shipping carton (Brown) 480x270x320mm,Unknown,Each,Each,Undefined,480x270x320mm,14,25,0,2.74000001,14,4.1,3.123600011,0.976399989,0.400000006,00:00.0,00:00.0,
38,182,Shipping carton (Brown) 457x279x279mm,Unknown,Each,Each,Undefined,457x279x279mm,14,25,0,1.279999971,14,1.91,1.459199967,0.450800033,0.400000006,00:00.0,00:00.0,
39,181,Shipping carton (Brown) 356x229x229mm,Unknown,Each,Each,Undefined,356x229x229mm,14,25,0,1.139999986,14,1.7,1.299599984,0.400400016,0.400000006,00:00.0,00:00.0,
40,180,Shipping carton (Brown) 279x254x217mm,Unknown,Each,Each,Undefined,279x254x217mm,14,25,0,1.110000014,14,1.66,1.265400016,0.394599984,0.300000012,00:00.0,00:00.0,
41,179,Shipping carton (Brown) 229x229x229mm,Unknown,Each,Each,Undefined,229x229x229mm,14,25,0,1.049999952,14,1.57,1.196999946,0.373000054,0.300000012,00:00.0,00:00.0,
42,178,Shipping carton (Brown) 500x310x310mm,Unknown,Each,Each,Undefined,500x310x310mm,14,25,0,2.549999952,14,3.81,2.906999946,0.903000054,0.400000006,00:00.0,00:00.0,
43,177,Shipping carton (Brown) 413x285x187mm,Unknown,Each,Each,Undefined,413x285x187mm,14,25,0,1.049999952,14,1.57,1.196999946,0.373000054,0.300000012,00:00.0,00:00.0,
44,176,Bubblewrap dispenser (Red) 1.5m,Red,Each,Each,Undefined,1.5m,14,1,0,240,14,358.8,273.6,85.2,10,00:00.0,00:00.0,
45,175,Bubblewrap dispenser (Blue) 1.5m,Blue,Each,Each,Undefined,1.5m,14,1,0,240,14,358.8,273.6,85.2,10,00:00.0,00:00.0,
46,174,Bubblewrap dispenser (Black) 1.5m,Black,Each,Each,Undefined,1.5m,14,1,0,240,14,358.8,273.6,85.2,10,00:00.0,00:00.0,
47,173,32 mm Anti static bubble wrap (Blue) 50m,Blue,Each,Each,Undefined,50m,14,10,0,105,14,156.98,119.7,37.28,10,00:00.0,00:00.0,
48,172,32 mm Anti static bubble wrap (Blue) 20m,Blue,Each,Each,Undefined,20m,14,10,0,48,14,71.76,54.72,17.04,6,00:00.0,00:00.0,
49,171,32 mm Anti static bubble wrap (Blue) 10m,Blue,Each,Each,Undefined,10m,14,10,0,32,14,47.84,36.48,11.36,5,00:00.0,00:00.0,
50,170,20 mm Anti static bubble wrap (Blue) 50m,Blue,Each,Each,Undefined,50m,14,10,0,102,14,152.49,116.28,36.21,10,00:00.0,00:00.0,
51,169,20 mm Anti static bubble wrap (Blue) 20m,Blue,Each,Each,Undefined,20m,14,10,0,45,14,67.28,51.3,15.98,6,00:00.0,00:00.0,
52,168,20 mm Anti static bubble wrap (Blue) 10m,Blue,Each,Each,Undefined,10m,14,10,0,29,14,43.36,33.06,10.3,5,00:00.0,00:00.0,
53,167,10 mm Anti static bubble wrap (Blue) 50m,Blue,Each,Each,Undefined,50m,14,10,0,99,14,148.01,112.86,35.15,10,00:00.0,00:00.0,
54,166,10 mm Anti static bubble wrap (Blue) 20m,Blue,Each,Each,Undefined,20m,14,10,0,42,14,62.79,47.88,14.91,6,00:00.0,00:00.0,
55,165,10 mm Anti static bubble wrap (Blue) 10m,Blue,Each,Each,Undefined,10m,14,10,0,26,14,38.87,29.64,9.23,5,00:00.0,00:00.0,
56,164,32 mm Double sided bubble wrap 50m,Unknown,Each,Each,Undefined,50m,14,10,0,112,14,167.44,127.68,39.76,10,00:00.0,00:00.0,
57,163,32 mm Double sided bubble wrap 20m,Unknown,Each,Each,Undefined,20m,14,10,0,37,14,55.32,42.18,13.14,6,00:00.0,00:00.0,
58,162,32 mm Double sided bubble wrap 10m,Unknown,Each,Each,Undefined,10m,14,10,0,22,14,32.89,25.08,7.81,5,00:00.0,00:00.0,
59,161,20 mm Double sided bubble wrap 50m,Unknown,Each,Each,Undefined,50m,14,10,0,108,14,161.46,123.12,38.34,10,00:00.0,00:00.0,
60,160,20 mm Double sided bubble wrap 20m,Unknown,Each,Each,Undefined,20m,14,10,0,33,14,49.34,37.62,11.72,6,00:00.0,00:00.0,
61,159,20 mm Double sided bubble wrap 10m,Unknown,Each,Each,Undefined,10m,14,10,0,18,14,26.91,20.52,6.39,5,00:00.0,00:00.0,
62,158,10 mm Double sided bubble wrap 50m,Unknown,Each,Each,Undefined,50m,14,10,0,105,14,156.98,119.7,37.28,10,00:00.0,00:00.0,
63,157,10 mm Double sided bubble wrap 20m,Unknown,Each,Each,Undefined,20m,14,10,0,30,14,44.85,34.2,10.65,6,00:00.0,00:00.0,
64,156,10 mm Double sided bubble wrap 10m,Unknown,Each,Each,Undefined,10m,14,10,0,15,14,22.43,17.1,5.33,5,00:00.0,00:00.0,
65,155,Large sized bubblewrap roll 50m,Unknown,Each,Each,Undefined,50m,14,10,0,24,14,35.88,27.36,8.52,10,00:00.0,00:00.0,
66,154,Medium sized bubblewrap roll 20m,Unknown,Each,Each,Undefined,20m,14,10,0,20,14,29.9,22.8,7.1,6,00:00.0,00:00.0,
67,153,Small sized bubblewrap roll 10m,Unknown,Each,Each,Undefined,10m,14,10,0,4.5,14,6.73,5.13,1.6,5,00:00.0,00:00.0,
68,152,Pack of 12 action figures (female),Unknown,Packet,Packet,Undefined,Undefined,2,1,0,16,2,23.92,16.32,7.6,0.25,00:00.0,00:00.0,
69,151,Pack of 12 action figures (male),Unknown,Packet,Packet,Undefined,Undefined,2,1,0,16,2,23.92,16.32,7.6,0.25,00:00.0,00:00.0,
70,150,Pack of 12 action figures (variety),Unknown,Packet,Packet,Undefined,Undefined,2,1,0,16,2,23.92,16.32,7.6,0.25,00:00.0,00:00.0,
71,149,Halloween skull mask (Gray) XL,Gray,Each,Carton,Undefined,XL,12,12,0,18,12,26.91,20.16,6.75,0.300000012,00:00.0,00:00.0,
72,148,Halloween skull mask (Gray) L,Gray,Each,Carton,Undefined,L,12,12,0,18,12,26.91,20.16,6.75,0.300000012,00:00.0,00:00.0,
73,147,Halloween skull mask (Gray) M,Gray,Each,Carton,Undefined,M,12,12,0,18,12,26.91,20.16,6.75,0.300000012,00:00.0,00:00.0,
74,146,Halloween skull mask (Gray) S,Gray,Each,Carton,Undefined,S,12,12,0,18,12,26.91,20.16,6.75,0.300000012,00:00.0,00:00.0,
75,145,Halloween zombie mask (Light Brown) XL,Light Brown,Each,Carton,Undefined,XL,12,12,0,18,12,26.91,20.16,6.75,0.300000012,00:00.0,00:00.0,
76,144,Halloween zombie mask (Light Brown) L,Light Brown,Each,Carton,Undefined,L,12,12,0,18,12,26.91,20.16,6.75,0.300000012,00:00.0,00:00.0,
77,143,Halloween zombie mask (Light Brown) M,Light Brown,Each,Carton,Undefined,M,12,12,0,18,12,26.91,20.16,6.75,0.300000012,00:00.0,00:00.0,
78,142,Halloween zombie mask (Light Brown) S,Light Brown,Each,Carton,Undefined,S,12,12,0,18,12,26.91,20.16,6.75,0.300000012,00:00.0,00:00.0,
79,141,Furry animal socks (Pink) XL,Unknown,Pair,Packet,Undefined,XL,12,12,0,5,12,7.48,5.6,1.88,0.100000001,00:00.0,00:00.0,
80,140,Furry animal socks (Pink) L,Unknown,Pair,Packet,Undefined,L,12,12,0,5,12,7.48,5.6,1.88,0.100000001,00:00.0,00:00.0,
81,139,Furry animal socks (Pink) M,Unknown,Pair,Packet,Undefined,M,12,12,0,5,12,7.48,5.6,1.88,0.100000001,00:00.0,00:00.0,
82,138,Furry animal socks (Pink) S,Unknown,Pair,Packet,Undefined,S,12,12,0,5,12,7.48,5.6,1.88,0.100000001,00:00.0,00:00.0,
83,137,Animal with big feet slippers (Brown) XL,Unknown,Each,Each,Undefined,XL,12,1,0,32,12,47.84,35.84,12,0.400000006,00:00.0,00:00.0,
84,136,Animal with big feet slippers (Brown) L,Unknown,Each,Each,Undefined,L,12,1,0,32,12,47.84,35.84,12,0.349999994,00:00.0,00:00.0,
85,135,Animal with big feet slippers (Brown) M,Unknown,Each,Each,Undefined,M,12,1,0,32,12,47.84,35.84,12,0.349999994,00:00.0,00:00.0,
86,134,Animal with big feet slippers (Brown) S,Unknown,Each,Each,Undefined,S,12,1,0,32,12,47.84,35.84,12,0.349999994,00:00.0,00:00.0,
87,133,Furry gorilla with big eyes slippers (Black) XL,Black,Each,Each,Undefined,XL,12,1,0,32,12,47.84,35.84,12,0.400000006,00:00.0,00:00.0,
88,132,Furry gorilla with big eyes slippers (Black) L,Black,Each,Each,Undefined,L,12,1,0,32,12,47.84,35.84,12,0.349999994,00:00.0,00:00.0,
89,131,Furry gorilla with big eyes slippers (Black) M,Black,Each,Each,Undefined,M,12,1,0,32,12,47.84,35.84,12,0.349999994,00:00.0,00:00.0,
90,130,Furry gorilla with big eyes slippers (Black) S,Black,Each,Each,Undefined,S,12,1,0,32,12,47.84,35.84,12,0.349999994,00:00.0,00:00.0,
91,129,Plush shark slippers (Gray) XL,Gray,Each,Each,Undefined,XL,12,1,0,32,12,47.84,35.84,12,0.400000006,00:00.0,00:00.0,
92,128,Plush shark slippers (Gray) L,Gray,Each,Each,Undefined,L,12,1,0,32,12,47.84,35.84,12,0.349999994,00:00.0,00:00.0,
93,127,Plush shark slippers (Gray) M,Gray,Each,Each,Undefined,M,12,1,0,32,12,47.84,35.84,12,0.349999994,00:00.0,00:00.0,
94,126,Plush shark slippers (Gray) S,Gray,Each,Each,Undefined,S,12,1,0,32,12,47.84,35.84,12,0.349999994,00:00.0,00:00.0,
95,125,Ogre battery-powered slippers (Green) XL,Unknown,Each,Each,Undefined,XL,12,1,0,32,12,47.84,35.84,12,0.400000006,00:00.0,00:00.0,
96,124,Ogre battery-powered slippers (Green) L,Unknown,Each,Each,Undefined,L,12,1,0,32,12,47.84,35.84,12,0.349999994,00:00.0,00:00.0,
97,123,Ogre battery-powered slippers (Green) M,Unknown,Each,Each,Undefined,M,12,1,0,32,12,47.84,35.84,12,0.349999994,00:00.0,00:00.0,
98,122,Ogre battery-powered slippers (Green) S,Unknown,Each,Each,Undefined,S,12,1,0,32,12,47.84,35.84,12,0.349999994,00:00.0,00:00.0,
99,121,Dinosaur battery-powered slippers (Green) XL,Unknown,Each,Each,Undefined,XL,12,1,0,32,12,47.84,35.84,12,0.400000006,00:00.0,00:00.0,
100,120,Dinosaur battery-powered slippers (Green) L,Unknown,Each,Each,Undefined,L,12,1,0,32,12,47.84,35.84,12,0.349999994,00:00.0,00:00.0,
101,119,Dinosaur battery-powered slippers (Green) M,Unknown,Each,Each,Undefined,M,12,1,0,32,12,47.84,35.84,12,0.349999994,00:00.0,00:00.0,
102,118,Dinosaur battery-powered slippers (Green) S,Unknown,Each,Each,Undefined,S,12,1,0,32,12,47.84,35.84,12,0.349999994,00:00.0,00:00.0,
103,117,Superhero action jacket (Blue) 5XL,Blue,Each,Each,Undefined,5XL,12,1,0,34,12,50.83,38.08,12.75,0.400000006,00:00.0,00:00.0,
104,116,Superhero action jacket (Blue) 4XL,Blue,Each,Each,Undefined,4XL,12,1,0,34,12,50.83,38.08,12.75,0.400000006,00:00.0,00:00.0,
105,115,Superhero action jacket (Blue) 3XL,Blue,Each,Each,Undefined,3XL,12,1,0,34,12,50.83,38.08,12.75,0.400000006,00:00.0,00:00.0,
106,114,Superhero action jacket (Blue) XXL,Blue,Each,Each,Undefined,XXL,12,1,0,30,12,44.85,33.6,11.25,0.349999994,00:00.0,00:00.0,
107,113,Superhero action jacket (Blue) XL,Blue,Each,Each,Undefined,XL,12,1,0,30,12,44.85,33.6,11.25,0.349999994,00:00.0,00:00.0,
108,112,Superhero action jacket (Blue) L,Blue,Each,Each,Undefined,L,12,1,0,30,12,44.85,33.6,11.25,0.349999994,00:00.0,00:00.0,
109,111,Superhero action jacket (Blue) M,Blue,Each,Each,Undefined,M,12,1,0,30,12,44.85,33.6,11.25,0.349999994,00:00.0,00:00.0,
110,110,Superhero action jacket (Blue) S,Blue,Each,Each,Undefined,S,12,1,0,25,12,37.38,28,9.38,0.300000012,00:00.0,00:00.0,
111,109,Superhero action jacket (Blue) XS,Blue,Each,Each,Undefined,XS,12,1,0,25,12,37.38,28,9.38,0.300000012,00:00.0,00:00.0,
112,108,Superhero action jacket (Blue) XXS,Blue,Each,Each,Undefined,XXS,12,1,0,25,12,37.38,28,9.38,0.300000012,00:00.0,00:00.0,
113,107,Superhero action jacket (Blue) 3XS,Blue,Each,Each,Undefined,3XS,12,1,0,25,12,37.38,28,9.38,0.300000012,00:00.0,00:00.0,
114,106,Alien officer hoodie (Black) 5XL,Black,Each,Each,Undefined,5XL,12,1,0,35,12,52.33,39.2,13.13,0.400000006,00:00.0,00:00.0,
115,105,Alien officer hoodie (Black) 4XL,Black,Each,Each,Undefined,4XL,12,1,0,35,12,52.33,39.2,13.13,0.400000006,00:00.0,00:00.0,
116,104,Alien officer hoodie (Black) 3XL,Black,Each,Each,Undefined,3XL,12,1,0,35,12,52.33,39.2,13.13,0.400000006,00:00.0,00:00.0,
117,103,Alien officer hoodie (Black) XXL,Black,Each,Each,Undefined,XXL,12,1,0,35,12,52.33,39.2,13.13,0.400000006,00:00.0,00:00.0,
118,102,Alien officer hoodie (Black) XL,Black,Each,Each,Undefined,XL,12,1,0,35,12,52.33,39.2,13.13,0.400000006,00:00.0,00:00.0,
119,101,The Gu red shirt XML tag t-shirt (Black) 7XL,Black,Each,Carton,Undefined,7XL,7,12,0,18,7,26.91,19.26,7.65,0.449999988,00:00.0,00:00.0,
120,100,The Gu red shirt XML tag t-shirt (Black) 6XL,Black,Each,Carton,Undefined,6XL,7,12,0,18,7,26.91,19.26,7.65,0.400000006,00:00.0,00:00.0,
121,99,The Gu red shirt XML tag t-shirt (Black) 5XL,Black,Each,Carton,Undefined,5XL,7,12,0,18,7,26.91,19.26,7.65,0.400000006,00:00.0,00:00.0,
122,98,The Gu red shirt XML tag t-shirt (Black) 4XL,Black,Each,Carton,Undefined,4XL,7,12,0,18,7,26.91,19.26,7.65,0.400000006,00:00.0,00:00.0,
123,97,The Gu red shirt XML tag t-shirt (Black) 3XL,Black,Each,Carton,Undefined,3XL,7,12,0,18,7,26.91,19.26,7.65,0.400000006,00:00.0,00:00.0,
124,96,The Gu red shirt XML tag t-shirt (Black) XXL,Black,Each,Carton,Undefined,XXL,7,12,0,18,7,26.91,19.26,7.65,0.400000006,00:00.0,00:00.0,
125,95,The Gu red shirt XML tag t-shirt (Black) XL,Black,Each,Carton,Undefined,XL,7,12,0,18,7,26.91,19.26,7.65,0.349999994,00:00.0,00:00.0,
126,94,The Gu red shirt XML tag t-shirt (Black) L,Black,Each,Carton,Undefined,L,7,12,0,18,7,26.91,19.26,7.65,0.349999994,00:00.0,00:00.0,
127,93,The Gu red shirt XML tag t-shirt (Black) M,Black,Each,Carton,Undefined,M,7,12,0,18,7,26.91,19.26,7.65,0.349999994,00:00.0,00:00.0,
128,92,The Gu red shirt XML tag t-shirt (Black) S,Black,Each,Carton,Undefined,S,7,12,0,18,7,26.91,19.26,7.65,0.300000012,00:00.0,00:00.0,
129,91,The Gu red shirt XML tag t-shirt (Black) XS,Black,Each,Carton,Undefined,XS,7,12,0,18,7,26.91,19.26,7.65,0.25,00:00.0,00:00.0,
130,90,The Gu red shirt XML tag t-shirt (Black) XXS,Black,Each,Carton,Undefined,XXS,7,12,0,18,7,26.91,19.26,7.65,0.25,00:00.0,00:00.0,
131,89,The Gu red shirt XML tag t-shirt (Black) 3XS,Black,Each,Carton,Undefined,3XS,7,12,0,18,7,26.91,19.26,7.65,0.25,00:00.0,00:00.0,
132,88,The Gu red shirt XML tag t-shirt (White) 7XL,White,Each,Carton,Undefined,7XL,7,12,0,18,7,26.91,19.26,7.65,0.449999988,00:00.0,00:00.0,
133,87,The Gu red shirt XML tag t-shirt (White) 6XL,White,Each,Carton,Undefined,6XL,7,12,0,18,7,26.91,19.26,7.65,0.400000006,00:00.0,00:00.0,
134,86,The Gu red shirt XML tag t-shirt (White) 5XL,White,Each,Carton,Undefined,5XL,7,12,0,18,7,26.91,19.26,7.65,0.400000006,00:00.0,00:00.0,
135,85,The Gu red shirt XML tag t-shirt (White) 4XL,White,Each,Carton,Undefined,4XL,7,12,0,18,7,26.91,19.26,7.65,0.400000006,00:00.0,00:00.0,
136,84,The Gu red shirt XML tag t-shirt (White) 3XL,White,Each,Carton,Undefined,3XL,7,12,0,18,7,26.91,19.26,7.65,0.400000006,00:00.0,00:00.0,
137,83,The Gu red shirt XML tag t-shirt (White) XXL,White,Each,Carton,Undefined,XXL,7,12,0,18,7,26.91,19.26,7.65,0.400000006,00:00.0,00:00.0,
