Stock_Item_Key,WWI_Stock_Item_ID,Stock_Item,Color,Selling_Package,Buying_Package,Brand,Size,Lead_Time_Days,Quantity_Per_Outer,Is_Chiller_Stock,Unit_Price,Tax_Rate,Recommended_Retail_Price,unit_Price_with_tax,Profit,Typical_Weight_Per_Unit,Valid_From,Valid_To,
138,82,The Gu red shirt XML tag t-shirt (White) XL,White,Each,Carton,Undefined,XL,7,12,0,18,7,26.91,19.26,7.65,0.349999994,00:00.0,00:00.0,
139,81,The Gu red shirt XML tag t-shirt (White) L,White,Each,Carton,Undefined,L,7,12,0,18,7,26.91,19.26,7.65,0.349999994,00:00.0,00:00.0,
140,80,The Gu red shirt XML tag t-shirt (White) M,White,Each,Carton,Undefined,M,7,12,0,18,7,26.91,19.26,7.65,0.349999994,00:00.0,00:00.0,
141,79,The Gu red shirt XML tag t-shirt (White) S,White,Each,Carton,Undefined,S,7,12,0,18,7,26.91,19.26,7.65,0.300000012,00:00.0,00:00.0,
142,78,The Gu red shirt XML tag t-shirt (White) XS,White,Each,Carton,Undefined,XS,7,12,0,18,7,26.91,19.26,7.65,0.25,00:00.0,00:00.0,
143,77,The Gu red shirt XML tag t-shirt (White) XXS,White,Each,Carton,Undefined,XXS,7,12,0,18,7,26.91,19.26,7.65,0.25,00:00.0,00:00.0,
144,76,The Gu red shirt XML tag t-shirt (White) 3XS,White,Each,Carton,Undefined,3XS,7,12,0,18,7,26.91,19.26,7.65,0.25,00:00.0,00:00.0,
145,75,Ride on big wheel monster truck (Black) 1/12 scale,Black,Each,Each,Northwind,1/12 scale,14,1,0,345,14,515.78,393.3,122.48,21,00:00.0,00:00.0,
146,74,Ride on vintage American toy coupe (Black) 1/12 scale,Black,Each,Each,Northwind,1/12 scale,14,1,0,285,14,426.08,324.9,101.18,18,00:00.0,00:00.0,
147,73,Ride on vintage American toy coupe (Red) 1/12 scale,Red,Each,Each,Northwind,1/12 scale,14,1,0,285,14,426.08,324.9,101.18,18,00:00.0,00:00.0,
148,72,Ride on toy sedan car (Pink) 1/12 scale,Unknown,Each,Each,Northwind,1/12 scale,14,1,0,230,14,343.85,262.2,81.65,15,00:00.0,00:00.0,
149,71,Ride on toy sedan car (Yellow) 1/12 scale,Yellow,Each,Each,Northwind,1/12 scale,14,1,0,230,14,343.85,262.2,81.65,15,00:00.0,00:00.0,
150,70,Ride on toy sedan car (Green) 1/12 scale,Unknown,Each,Each,Northwind,1/12 scale,14,1,0,230,14,343.85,262.2,81.65,15,00:00.0,00:00.0,
151,69,Ride on toy sedan car (Blue) 1/12 scale,Blue,Each,Each,Northwind,1/12 scale,14,1,0,230,14,343.85,262.2,81.65,15,00:00.0,00:00.0,
152,68,Ride on toy sedan car (Red) 1/12 scale,Red,Each,Each,Northwind,1/12 scale,14,1,0,230,14,343.85,262.2,81.65,15,00:00.0,00:00.0,
153,67,Ride on toy sedan car (Black) 1/12 scale,Black,Each,Each,Northwind,1/12 scale,14,1,0,230,14,343.85,262.2,81.65,15,00:00.0,00:00.0,
154,66,RC big wheel monster truck with remote control (Black) 1/50 scale,Black,Each,Each,Northwind,1/50 scale,14,1,0,45,14,67.28,51.3,15.98,1.799999952,00:00.0,00:00.0,
155,65,RC vintage American toy coupe with remote control (Black) 1/50 scale,Black,Each,Each,Northwind,1/50 scale,14,1,0,30,14,44.85,34.2,10.65,1.700000048,00:00.0,00:00.0,
156,64,RC vintage American toy coupe with remote control (Red) 1/50 scale,Red,Each,Each,Northwind,1/50 scale,14,1,0,30,14,44.85,34.2,10.65,1.700000048,00:00.0,00:00.0,
157,63,RC toy sedan car with remote control (Pink) 1/50 scale,Unknown,Each,Each,Northwind,1/50 scale,14,1,0,25,14,37.38,28.5,8.88,1.5,00:00.0,00:00.0,
158,62,RC toy sedan car with remote control (Yellow) 1/50 scale,Yellow,Each,Each,Northwind,1/50 scale,14,1,0,25,14,37.38,28.5,8.88,1.5,00:00.0,00:00.0,
159,61,RC toy sedan car with remote control (Green) 1/50 scale,Unknown,Each,Each,Northwind,1/50 scale,14,1,0,25,14,37.38,28.5,8.88,1.5,00:00.0,00:00.0,
160,60,RC toy sedan car with remote control (Blue) 1/50 scale,Blue,Each,Each,Northwind,1/50 scale,14,1,0,25,14,37.38,28.5,8.88,1.5,00:00.0,00:00.0,
161,59,RC toy sedan car with remote control (Red) 1/50 scale,Red,Each,Each,Northwind,1/50 scale,14,1,0,25,14,37.38,28.5,8.88,1.5,00:00.0,00:00.0,
162,58,RC toy sedan car with remote control (Black) 1/50 scale,Black,Each,Each,Northwind,1/50 scale,14,1,0,25,14,37.38,28.5,8.88,1.5,00:00.0,00:00.0,
163,57,IT joke mug - hardware: part of the computer that can be kicked (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
164,56,IT joke mug - hardware: part of the computer that can be kicked (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
165,55,IT joke mug - that behavior is by design (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
166,54,IT joke mug - that behavior is by design (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
167,53,IT joke mug - keyboard not found … press F1 to continue (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
168,52,IT joke mug - keyboard not found … press F1 to continue (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
169,51,Developer joke mug - old C developers never die (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
170,50,Developer joke mug - old C developers never die (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
171,49,Developer joke mug - this code was generated by a tool (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
172,48,Developer joke mug - this code was generated by a tool (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
173,47,Developer joke mug - a foo walks into a bar (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
174,46,Developer joke mug - a foo walks into a bar (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
175,45,Developer joke mug - there are 10 types of people in the world (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
176,44,Developer joke mug - there are 10 types of people in the world (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
177,43,Developer joke mug - understanding recursion requires understanding recursion (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
178,42,Developer joke mug - understanding recursion requires understanding recursion (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
179,41,"Developer joke mug - (hip, hip, array) (Black)",Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
180,40,"Developer joke mug - (hip, hip, array) (White)",White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
181,39,Developer joke mug - inheritance is the OO way to become wealthy (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
182,38,Developer joke mug - inheritance is the OO way to become wealthy (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
183,37,Developer joke mug - when your hammer is C++ (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
184,36,Developer joke mug - when your hammer is C++ (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
185,35,Developer joke mug - fun was unexpected at this time (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
186,34,Developer joke mug - fun was unexpected at this time (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
187,33,Developer joke mug - that's a hardware problem (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
188,32,Developer joke mug - that's a hardware problem (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
189,31,Developer joke mug - Oct 31 = Dec 25 (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
190,30,Developer joke mug - Oct 31 = Dec 25 (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
191,29,DBA joke mug - two types of DBAs (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
192,28,DBA joke mug - two types of DBAs (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
193,27,DBA joke mug - SELECT caffeine FROM mug (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
194,26,DBA joke mug - SELECT caffeine FROM mug (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
195,25,DBA joke mug - I will get you in order (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
196,24,DBA joke mug - I will get you in order (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
197,23,DBA joke mug - it depends (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
198,22,DBA joke mug - it depends (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
199,21,DBA joke mug - you might be a DBA if (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
200,20,DBA joke mug - you might be a DBA if (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
201,19,DBA joke mug - daaaaaa-ta (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
202,18,DBA joke mug - daaaaaa-ta (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
203,17,DBA joke mug - mind if I join you? (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
204,16,DBA joke mug - mind if I join you? (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,00:00.0,
205,15,USB food flash drive - dessert 10 drive variety pack,Unknown,Packet,Packet,Undefined,Undefined,14,1,0,240,14,358.8,273.6,85.2,0.5,00:00.0,00:00.0,
206,14,USB food flash drive - fortune cookie,Unknown,Each,Each,Undefined,Undefined,14,1,0,32,14,47.84,36.48,11.36,0.050000001,00:00.0,00:00.0,
207,13,USB food flash drive - shrimp cocktail,Unknown,Each,Each,Undefined,Undefined,14,1,0,32,14,47.84,36.48,11.36,0.050000001,00:00.0,00:00.0,
208,12,USB food flash drive - donut,Unknown,Each,Each,Undefined,Undefined,14,1,0,32,14,47.84,36.48,11.36,0.050000001,00:00.0,00:00.0,
209,11,USB food flash drive - cookie,Unknown,Each,Each,Undefined,Undefined,14,1,0,32,14,47.84,36.48,11.36,0.050000001,00:00.0,00:00.0,
210,10,USB food flash drive - chocolate bar,Unknown,Each,Each,Undefined,Undefined,14,1,0,32,14,47.84,36.48,11.36,0.050000001,00:00.0,00:00.0,
211,9,USB food flash drive - banana,Unknown,Each,Each,Undefined,Undefined,14,1,0,32,14,47.84,36.48,11.36,0.050000001,00:00.0,00:00.0,
212,8,USB food flash drive - dim sum 10 drive variety pack,Unknown,Packet,Packet,Undefined,Undefined,14,1,0,240,14,358.8,273.6,85.2,0.5,00:00.0,00:00.0,
213,7,USB food flash drive - pizza slice,Unknown,Each,Each,Undefined,Undefined,14,1,0,32,14,47.84,36.48,11.36,0.050000001,00:00.0,00:00.0,
214,6,USB food flash drive - hot dog,Unknown,Each,Each,Undefined,Undefined,14,1,0,32,14,47.84,36.48,11.36,0.050000001,00:00.0,00:00.0,
215,5,USB food flash drive - hamburger,Unknown,Each,Each,Undefined,Undefined,14,1,0,32,14,47.84,36.48,11.36,0.050000001,00:00.0,00:00.0,
216,4,USB food flash drive - sushi roll,Unknown,Each,Each,Undefined,Undefined,14,1,0,32,14,47.84,36.48,11.36,0.050000001,00:00.0,00:00.0,
217,3,Office cube periscope (Black),Black,Each,Carton,Undefined,Undefined,14,10,0,18.5,14,27.66,21.09,6.57,0.25,00:00.0,00:00.0,
218,2,USB rocket launcher (Gray),Gray,Each,Each,Undefined,Undefined,14,1,0,25,14,37.38,28.5,8.88,0.300000012,00:00.0,00:00.0,
219,1,USB missile launcher (Green),Unknown,Each,Each,Undefined,Undefined,14,1,0,25,14,37.38,28.5,8.88,0.300000012,00:00.0,00:00.0,
220,221,Novelty chilli chocolates 500g,Unknown,Bag,Carton,Undefined,500g,3,12,1,14.5,3,20.74,14.935,5.805,0.5,00:00.0,00:00.0,
221,220,Novelty chilli chocolates 250g,Unknown,Bag,Carton,Undefined,250g,3,24,1,8.550000191,3,12.23,8.806500196,3.423499804,0.25,00:00.0,00:00.0,
222,223,Chocolate echidnas 250g,Unknown,Bag,Carton,Undefined,250g,3,24,1,8.55E+00,3,12.23,8.806500196,3.423499804,0.25,00:00.0,00:00.0,
223,222,Chocolate beetles 250g,Unknown,Bag,Carton,Undefined,250g,3,24,1,8.55E+00,3,12.23,8.806500196,3.423499804,0.25,00:00.0,00:00.0,
224,225,Chocolate sharks 250g,Unknown,Bag,Carton,Undefined,250g,3,24,1,8.55E+00,3,12.23,8.806500196,3.423499804,0.25,00:00.0,00:00.0,
225,224,Chocolate frogs 250g,Unknown,Bag,Carton,Undefined,250g,3,24,1,8.55E+00,3,12.23,8.806500196,3.423499804,0.25,00:00.0,00:00.0,
226,227,White chocolate moon rocks 250g,Unknown,Bag,Carton,Undefined,250g,3,24,1,8.55E+00,3,12.23,8.806500196,3.423499804,0.25,00:00.0,00:00.0,
227,226,White chocolate snow balls 250g,Unknown,Bag,Carton,Undefined,250g,3,24,1,8.55E+00,3,12.23,8.806500196,3.423499804,0.25,00:00.0,00:00.0,
228,66,RC big wheel monster truck with remote control (Black) 1/50 scale,Black,Each,Each,Northwind,1/50 scale,14,1,0,4.50E+01,14,67.28,51.3,15.98,1.799999952,00:00.0,01:00.0,
229,65,RC vintage American toy coupe with remote control (Black) 1/50 scale,Black,Each,Each,Northwind,1/50 scale,14,1,0,3.00E+01,14,44.85,34.2,10.65,1.700000048,00:00.0,01:00.0,
230,64,RC vintage American toy coupe with remote control (Red) 1/50 scale,Red,Each,Each,Northwind,1/50 scale,14,1,0,30,14,44.85,34.2,10.65,1.700000048,00:00.0,01:00.0,
231,63,RC toy sedan car with remote control (Pink) 1/50 scale,Unknown,Each,Each,Northwind,1/50 scale,14,1,0,25,14,37.38,28.5,8.88,1.5,00:00.0,01:00.0,
232,62,RC toy sedan car with remote control (Yellow) 1/50 scale,Yellow,Each,Each,Northwind,1/50 scale,14,1,0,25,14,37.38,28.5,8.88,1.5,00:00.0,01:00.0,
233,61,RC toy sedan car with remote control (Green) 1/50 scale,Unknown,Each,Each,Northwind,1/50 scale,14,1,0,25,14,37.38,28.5,8.88,1.5,00:00.0,01:00.0,
234,60,RC toy sedan car with remote control (Blue) 1/50 scale,Blue,Each,Each,Northwind,1/50 scale,14,1,0,25,14,37.38,28.5,8.88,1.5,00:00.0,01:00.0,
235,59,RC toy sedan car with remote control (Red) 1/50 scale,Red,Each,Each,Northwind,1/50 scale,14,1,0,25,14,37.38,28.5,8.88,1.5,00:00.0,01:00.0,
236,58,RC toy sedan car with remote control (Black) 1/50 scale,Black,Each,Each,Northwind,1/50 scale,14,1,0,25,14,37.38,28.5,8.88,1.5,00:00.0,01:00.0,
237,15,USB food flash drive - dessert 10 drive variety pack,Unknown,Packet,Packet,Undefined,Undefined,14,1,0,240,14,358.8,273.6,85.2,0.5,00:00.0,09:00.0,
238,14,USB food flash drive - fortune cookie,Unknown,Each,Each,Undefined,Undefined,14,1,0,32,14,47.84,36.48,11.36,0.050000001,00:00.0,09:00.0,
239,13,USB food flash drive - shrimp cocktail,Unknown,Each,Each,Undefined,Undefined,14,1,0,32,14,47.84,36.48,11.36,0.050000001,00:00.0,09:00.0,
240,12,USB food flash drive - donut,Unknown,Each,Each,Undefined,Undefined,14,1,0,32,14,47.84,36.48,11.36,0.050000001,00:00.0,09:00.0,
241,11,USB food flash drive - cookie,Unknown,Each,Each,Undefined,Undefined,14,1,0,32,14,47.84,36.48,11.36,0.050000001,00:00.0,09:00.0,
242,10,USB food flash drive - chocolate bar,Unknown,Each,Each,Undefined,Undefined,14,1,0,32,14,47.84,36.48,11.36,0.050000001,00:00.0,09:00.0,
243,9,USB food flash drive - banana,Unknown,Each,Each,Undefined,Undefined,14,1,0,32,14,47.84,36.48,11.36,0.050000001,00:00.0,09:00.0,
244,8,USB food flash drive - dim sum 10 drive variety pack,Unknown,Packet,Packet,Undefined,Undefined,14,1,0,240,14,358.8,273.6,85.2,0.5,00:00.0,09:00.0,
245,7,USB food flash drive - pizza slice,Unknown,Each,Each,Undefined,Undefined,14,1,0,32,14,47.84,36.48,11.36,0.050000001,00:00.0,09:00.0,
246,6,USB food flash drive - hot dog,Unknown,Each,Each,Undefined,Undefined,14,1,0,32,14,47.84,36.48,11.36,0.050000001,00:00.0,09:00.0,
247,5,USB food flash drive - hamburger,Unknown,Each,Each,Undefined,Undefined,14,1,0,32,14,47.84,36.48,11.36,0.050000001,00:00.0,09:00.0,
248,4,USB food flash drive - sushi roll,Unknown,Each,Each,Undefined,Undefined,14,1,0,32,14,47.84,36.48,11.36,0.050000001,00:00.0,09:00.0,
249,57,IT joke mug - hardware: part of the computer that can be kicked (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,10:00.0,
250,56,IT joke mug - hardware: part of the computer that can be kicked (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,10:00.0,
251,55,IT joke mug - that behavior is by design (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,10:00.0,
252,54,IT joke mug - that behavior is by design (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,10:00.0,
253,53,IT joke mug - keyboard not found … press F1 to continue (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,10:00.0,
254,52,IT joke mug - keyboard not found … press F1 to continue (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,10:00.0,
255,51,Developer joke mug - old C developers never die (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,10:00.0,
256,50,Developer joke mug - old C developers never die (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,10:00.0,
257,49,Developer joke mug - this code was generated by a tool (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,10:00.0,
258,48,Developer joke mug - this code was generated by a tool (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,10:00.0,
259,47,Developer joke mug - a foo walks into a bar (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,10:00.0,
260,46,Developer joke mug - a foo walks into a bar (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,10:00.0,
261,45,Developer joke mug - there are 10 types of people in the world (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,10:00.0,
262,44,Developer joke mug - there are 10 types of people in the world (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,10:00.0,
263,43,Developer joke mug - understanding recursion requires understanding recursion (Black),Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,10:00.0,
264,42,Developer joke mug - understanding recursion requires understanding recursion (White),White,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,10:00.0,
265,41,"Developer joke mug - (hip, hip, array) (Black)",Black,Each,Each,Undefined,Undefined,12,1,0,13,12,19.44,14.56,4.88,0.150000006,00:00.0,10:00.0,
