Stock_Item_Key,WWI_Stock_Item_ID,Stock_Item,Color,Selling_Package,Buying_Package,Brand,Size,Lead_Time_Days,Quantity_Per_Outer,Is_Chiller_Stock,Unit_Price,Tax_Rate,Recommended_Retail_Price,unit_Price_with_tax,Profit,Typical_Weight_Per_Unit,Valid_From,Valid_To,
401,78,The Gu red shirt XML tag t-shirt (White) XS,White,Each,Carton,Undefined,XS,7,12,0,18,7,26.91,19.26,7.65,0.25,00:00.0,00:00.0,
402,79,The Gu red shirt XML tag t-shirt (White) S,White,Each,Carton,Undefined,S,7,12,0,18,7,26.91,19.26,7.65,0.300000012,00:00.0,00:00.0,
403,80,The Gu red shirt XML tag t-shirt (White) M,White,Each,Carton,Undefined,M,7,12,0,18,7,26.91,19.26,7.65,0.349999994,00:00.0,00:00.0,
404,81,The Gu red shirt XML tag t-shirt (White) L,White,Each,Carton,Undefined,L,7,12,0,18,7,26.91,19.26,7.65,0.349999994,00:00.0,00:00.0,
405,82,The Gu red shirt XML tag t-shirt (White) XL,White,Each,Carton,Undefined,XL,7,12,0,18,7,26.91,19.26,7.65,0.349999994,00:00.0,00:00.0,
406,83,The Gu red shirt XML tag t-shirt (White) XXL,White,Each,Carton,Undefined,XXL,7,12,0,18,7,26.91,19.26,7.65,0.400000006,00:00.0,00:00.0,
407,84,The Gu red shirt XML tag t-shirt (White) 3XL,White,Each,Carton,Undefined,3XL,7,12,0,18,7,26.91,19.26,7.65,0.400000006,00:00.0,00:00.0,
408,85,The Gu red shirt XML tag t-shirt (White) 4XL,White,Each,Carton,Undefined,4XL,7,12,0,18,7,26.91,19.26,7.65,0.400000006,00:00.0,00:00.0,
409,86,The Gu red shirt XML tag t-shirt (White) 5XL,White,Each,Carton,Undefined,5XL,7,12,0,18,7,26.91,19.26,7.65,0.400000006,00:00.0,00:00.0,
410,87,The Gu red shirt XML tag t-shirt (White) 6XL,White,Each,Carton,Undefined,6XL,7,12,0,18,7,26.91,19.26,7.65,0.400000006,00:00.0,00:00.0,
411,88,The Gu red shirt XML tag t-shirt (White) 7XL,White,Each,Carton,Undefined,7XL,7,12,0,18,7,26.91,19.26,7.65,0.449999988,00:00.0,00:00.0,
412,89,The Gu red shirt XML tag t-shirt (Black) 3XS,Black,Each,Carton,Undefined,3XS,7,12,0,18,7,26.91,19.26,7.65,0.25,00:00.0,00:00.0,
413,90,The Gu red shirt XML tag t-shirt (Black) XXS,Black,Each,Carton,Undefined,XXS,7,12,0,18,7,26.91,19.26,7.65,0.25,00:00.0,00:00.0,
414,91,The Gu red shirt XML tag t-shirt (Black) XS,Black,Each,Carton,Undefined,XS,7,12,0,18,7,26.91,19.26,7.65,0.25,00:00.0,00:00.0,
415,92,The Gu red shirt XML tag t-shirt (Black) S,Black,Each,Carton,Undefined,S,7,12,0,18,7,26.91,19.26,7.65,0.300000012,00:00.0,00:00.0,
416,93,The Gu red shirt XML tag t-shirt (Black) M,Black,Each,Carton,Undefined,M,7,12,0,18,7,26.91,19.26,7.65,0.349999994,00:00.0,00:00.0,
417,94,The Gu red shirt XML tag t-shirt (Black) L,Black,Each,Carton,Undefined,L,7,12,0,18,7,26.91,19.26,7.65,0.349999994,00:00.0,00:00.0,
418,95,The Gu red shirt XML tag t-shirt (Black) XL,Black,Each,Carton,Undefined,XL,7,12,0,18,7,26.91,19.26,7.65,0.349999994,00:00.0,00:00.0,
419,96,The Gu red shirt XML tag t-shirt (Black) XXL,Black,Each,Carton,Undefined,XXL,7,12,0,18,7,26.91,19.26,7.65,0.400000006,00:00.0,00:00.0,
420,97,The Gu red shirt XML tag t-shirt (Black) 3XL,Black,Each,Carton,Undefined,3XL,7,12,0,18,7,26.91,19.26,7.65,0.400000006,00:00.0,00:00.0,
421,98,The Gu red shirt XML tag t-shirt (Black) 4XL,Black,Each,Carton,Undefined,4XL,7,12,0,18,7,26.91,19.26,7.65,0.400000006,00:00.0,00:00.0,
422,99,The Gu red shirt XML tag t-shirt (Black) 5XL,Black,Each,Carton,Undefined,5XL,7,12,0,18,7,26.91,19.26,7.65,0.400000006,00:00.0,00:00.0,
423,100,The Gu red shirt XML tag t-shirt (Black) 6XL,Black,Each,Carton,Undefined,6XL,7,12,0,18,7,26.91,19.26,7.65,0.400000006,00:00.0,00:00.0,
424,101,The Gu red shirt XML tag t-shirt (Black) 7XL,Black,Each,Carton,Undefined,7XL,7,12,0,18,7,26.91,19.26,7.65,0.449999988,00:00.0,00:00.0,
425,102,Alien officer hoodie (Black) XL,Black,Each,Each,Undefined,XL,12,1,0,35,12,52.33,39.2,13.13,0.400000006,00:00.0,00:00.0,
426,103,Alien officer hoodie (Black) XXL,Black,Each,Each,Undefined,XXL,12,1,0,35,12,52.33,39.2,13.13,0.400000006,00:00.0,00:00.0,
427,104,Alien officer hoodie (Black) 3XL,Black,Each,Each,Undefined,3XL,12,1,0,35,12,52.33,39.2,13.13,0.400000006,00:00.0,00:00.0,
428,105,Alien officer hoodie (Black) 4XL,Black,Each,Each,Undefined,4XL,12,1,0,35,12,52.33,39.2,13.13,0.400000006,00:00.0,00:00.0,
429,106,Alien officer hoodie (Black) 5XL,Black,Each,Each,Undefined,5XL,12,1,0,35,12,52.33,39.2,13.13,0.400000006,00:00.0,00:00.0,
430,107,Superhero action jacket (Blue) 3XS,Blue,Each,Each,Undefined,3XS,12,1,0,25,12,37.38,28,9.38,0.300000012,00:00.0,00:00.0,
431,108,Superhero action jacket (Blue) XXS,Blue,Each,Each,Undefined,XXS,12,1,0,25,12,37.38,28,9.38,0.300000012,00:00.0,00:00.0,
432,109,Superhero action jacket (Blue) XS,Blue,Each,Each,Undefined,XS,12,1,0,25,12,37.38,28,9.38,0.300000012,00:00.0,00:00.0,
433,110,Superhero action jacket (Blue) S,Blue,Each,Each,Undefined,S,12,1,0,25,12,37.38,28,9.38,0.300000012,00:00.0,00:00.0,
434,111,Superhero action jacket (Blue) M,Blue,Each,Each,Undefined,M,12,1,0,30,12,44.85,33.6,11.25,0.349999994,00:00.0,00:00.0,
435,112,Superhero action jacket (Blue) L,Blue,Each,Each,Undefined,L,12,1,0,30,12,44.85,33.6,11.25,0.349999994,00:00.0,00:00.0,
436,113,Superhero action jacket (Blue) XL,Blue,Each,Each,Undefined,XL,12,1,0,30,12,44.85,33.6,11.25,0.349999994,00:00.0,00:00.0,
437,114,Superhero action jacket (Blue) XXL,Blue,Each,Each,Undefined,XXL,12,1,0,30,12,44.85,33.6,11.25,0.349999994,00:00.0,00:00.0,
438,115,Superhero action jacket (Blue) 3XL,Blue,Each,Each,Undefined,3XL,12,1,0,34,12,50.83,38.08,12.75,0.400000006,00:00.0,00:00.0,
439,116,Superhero action jacket (Blue) 4XL,Blue,Each,Each,Undefined,4XL,12,1,0,34,12,50.83,38.08,12.75,0.400000006,00:00.0,00:00.0,
440,117,Superhero action jacket (Blue) 5XL,Blue,Each,Each,Undefined,5XL,12,1,0,34,12,50.83,38.08,12.75,0.400000006,00:00.0,00:00.0,
441,138,Furry animal socks (Pink) S,Unknown,Pair,Packet,Undefined,S,12,12,0,5,12,7.48,5.6,1.88,0.100000001,00:00.0,00:00.0,
442,139,Furry animal socks (Pink) M,Unknown,Pair,Packet,Undefined,M,12,12,0,5,12,7.48,5.6,1.88,0.100000001,00:00.0,00:00.0,
443,140,Furry animal socks (Pink) L,Unknown,Pair,Packet,Undefined,L,12,12,0,5,12,7.48,5.6,1.88,0.100000001,00:00.0,00:00.0,
444,141,Furry animal socks (Pink) XL,Unknown,Pair,Packet,Undefined,XL,12,12,0,5,12,7.48,5.6,1.88,0.100000001,00:00.0,00:00.0,
445,220,Novelty chilli chocolates 250g,Unknown,Bag,Carton,Undefined,250g,3,24,1,8.550000191,3,12.23,8.806500196,3.423499804,0.25,00:00.0,00:00.0,
446,221,Novelty chilli chocolates 500g,Unknown,Bag,Carton,Undefined,500g,3,12,1,14.5,3,20.74,14.935,5.805,0.5,00:00.0,00:00.0,
447,222,Chocolate beetles 250g,Unknown,Bag,Carton,Undefined,250g,3,24,1,8.55E+00,3,12.23,8.806500196,3.423499804,0.25,00:00.0,00:00.0,
448,223,Chocolate echidnas 250g,Unknown,Bag,Carton,Undefined,250g,3,24,1,8.55E+00,3,12.23,8.806500196,3.423499804,0.25,00:00.0,00:00.0,
449,224,Chocolate frogs 250g,Unknown,Bag,Carton,Undefined,250g,3,24,1,8.55E+00,3,12.23,8.806500196,3.423499804,0.25,00:00.0,00:00.0,
450,225,Chocolate sharks 250g,Unknown,Bag,Carton,Undefined,250g,3,24,1,8.55E+00,3,12.23,8.806500196,3.423499804,0.25,00:00.0,00:00.0,
451,226,White chocolate snow balls 250g,Unknown,Bag,Carton,Undefined,250g,3,24,1,8.55E+00,3,12.23,8.806500196,3.423499804,0.25,00:00.0,00:00.0,
452,227,White chocolate moon rocks 250g,Unknown,Bag,Carton,Undefined,250g,3,24,1,8.55E+00,3,12.23,8.806500196,3.423499804,0.25,00:00.0,00:00.0,
453,74,Ride on vintage American toy coupe (Black) 1/12 scale,Black,Each,Each,Northwind,1/12 scale,14,1,0,2.85E+02,14,426.08,324.9,101.18,18,00:00.0,03:00.0,
454,73,Ride on vintage American toy coupe (Red) 1/12 scale,Red,Each,Each,Northwind,1/12 scale,14,1,0,2.85E+02,14,426.08,324.9,101.18,18,00:00.0,03:00.0,
455,66,RC big wheel monster truck with remote control (Black) 1/50 scale,Black,Each,Each,Northwind,1/50 scale,14,1,0,45,14,67.28,51.3,15.98,1.799999952,01:00.0,02:00.0,
456,65,RC vintage American toy coupe with remote control (Black) 1/50 scale,Black,Each,Each,Northwind,1/50 scale,14,1,0,30,14,44.85,34.2,10.65,1.700000048,01:00.0,02:00.0,
457,64,RC vintage American toy coupe with remote control (Red) 1/50 scale,Red,Each,Each,Northwind,1/50 scale,14,1,0,30,14,44.85,34.2,10.65,1.700000048,01:00.0,02:00.0,
458,63,RC toy sedan car with remote control (Pink) 1/50 scale,Unknown,Each,Each,Northwind,1/50 scale,14,1,0,25,14,37.38,28.5,8.88,1.5,01:00.0,02:00.0,
459,62,RC toy sedan car with remote control (Yellow) 1/50 scale,Yellow,Each,Each,Northwind,1/50 scale,14,1,0,25,14,37.38,28.5,8.88,1.5,01:00.0,02:00.0,
460,61,RC toy sedan car with remote control (Green) 1/50 scale,Unknown,Each,Each,Northwind,1/50 scale,14,1,0,25,14,37.38,28.5,8.88,1.5,01:00.0,02:00.0,
461,60,RC toy sedan car with remote control (Blue) 1/50 scale,Blue,Each,Each,Northwind,1/50 scale,14,1,0,25,14,37.38,28.5,8.88,1.5,01:00.0,02:00.0,
462,59,RC toy sedan car with remote control (Red) 1/50 scale,Red,Each,Each,Northwind,1/50 scale,14,1,0,25,14,37.38,28.5,8.88,1.5,01:00.0,02:00.0,
463,58,RC toy sedan car with remote control (Black) 1/50 scale,Black,Each,Each,Northwind,1/50 scale,14,1,0,25,14,37.38,28.5,8.88,1.5,01:00.0,02:00.0,
464,65,RC vintage American toy coupe with remote control (Black) 1/50 scale,Black,Each,Each,Northwind,1/50 scale,14,1,0,30,14,44.85,34.2,10.65,1.700000048,02:00.0,03:00.0,
465,64,RC vintage American toy coupe with remote control (Red) 1/50 scale,Red,Each,Each,Northwind,1/50 scale,14,1,0,30,14,44.85,34.2,10.65,1.700000048,02:00.0,03:00.0,
466,66,RC big wheel monster truck with remote control (Black) 1/50 scale,Black,Each,Each,Northwind,1/50 scale,14,1,0,45,14,67.28,51.3,15.98,1.799999952,02:00.0,00:00.0,
467,58,RC toy sedan car with remote control (Black) 1/50 scale,Black,Each,Each,Northwind,1/50 scale,14,1,0,25,14,37.38,28.5,8.88,1.5,02:00.0,00:00.0,
468,59,RC toy sedan car with remote control (Red) 1/50 scale,Red,Each,Each,Northwind,1/50 scale,14,1,0,25,14,37.38,28.5,8.88,1.5,02:00.0,00:00.0,
469,60,RC toy sedan car with remote control (Blue) 1/50 scale,Blue,Each,Each,Northwind,1/50 scale,14,1,0,25,14,37.38,28.5,8.88,1.5,02:00.0,00:00.0,
470,61,RC toy sedan car with remote control (Green) 1/50 scale,Unknown,Each,Each,Northwind,1/50 scale,14,1,0,25,14,37.38,28.5,8.88,1.5,02:00.0,00:00.0,
471,62,RC toy sedan car with remote control (Yellow) 1/50 scale,Yellow,Each,Each,Northwind,1/50 scale,14,1,0,25,14,37.38,28.5,8.88,1.5,02:00.0,00:00.0,
472,63,RC toy sedan car with remote control (Pink) 1/50 scale,Unknown,Each,Each,Northwind,1/50 scale,14,1,0,25,14,37.38,28.5,8.88,1.5,02:00.0,00:00.0,
473,64,RC vintage American toy coupe with remote control (Red) 1/50 scale,Red,Each,Each,Northwind,1/50 scale,14,1,0,30,14,44.85,34.2,10.65,1.700000048,03:00.0,00:00.0,
474,65,RC vintage American toy coupe with remote control (Black) 1/50 scale,Black,Each,Each,Northwind,1/50 scale,14,1,0,30,14,44.85,34.2,10.65,1.700000048,03:00.0,00:00.0,
475,74,Ride on vintage American toy coupe (Black) 1/12 scale,Black,Each,Each,Northwind,1/12 scale,14,1,0,285,14,426.08,324.9,101.18,18,03:00.0,06:00.0,
476,73,Ride on vintage American toy coupe (Red) 1/12 scale,Red,Each,Each,Northwind,1/12 scale,14,1,0,285,14,426.08,324.9,101.18,18,03:00.0,06:00.0,
477,142,Halloween zombie mask (Light Brown) S,Light Brown,Each,Carton,Undefined,S,12,12,0,18,12,26.91,20.16,6.75,0.300000012,04:00.0,00:00.0,
478,143,Halloween zombie mask (Light Brown) M,Light Brown,Each,Carton,Undefined,M,12,12,0,18,12,26.91,20.16,6.75,0.300000012,04:00.0,00:00.0,
479,144,Halloween zombie mask (Light Brown) L,Light Brown,Each,Carton,Undefined,L,12,12,0,18,12,26.91,20.16,6.75,0.300000012,04:00.0,00:00.0,
480,145,Halloween zombie mask (Light Brown) XL,Light Brown,Each,Carton,Undefined,XL,12,12,0,18,12,26.91,20.16,6.75,0.300000012,04:00.0,00:00.0,
481,146,Halloween skull mask (Gray) S,Steel Gray,Each,Carton,Undefined,S,12,12,0,18,12,26.91,20.16,6.75,0.300000012,04:00.0,00:00.0,
482,147,Halloween skull mask (Gray) M,Steel Gray,Each,Carton,Undefined,M,12,12,0,18,12,26.91,20.16,6.75,0.300000012,04:00.0,00:00.0,
483,148,Halloween skull mask (Gray) L,Steel Gray,Each,Carton,Undefined,L,12,12,0,18,12,26.91,20.16,6.75,0.300000012,04:00.0,00:00.0,
484,149,Halloween skull mask (Gray) XL,Steel Gray,Each,Carton,Undefined,XL,12,12,0,18,12,26.91,20.16,6.75,0.300000012,04:00.0,00:00.0,
485,150,Pack of 12 action figures (variety),Unknown,Packet,Packet,Undefined,Undefined,2,1,0,16,2,23.92,16.32,7.6,0.25,05:00.0,00:00.0,
486,151,Pack of 12 action figures (male),Unknown,Packet,Packet,Undefined,Undefined,2,1,0,16,2,23.92,16.32,7.6,0.25,05:00.0,00:00.0,
487,152,Pack of 12 action figures (female),Unknown,Packet,Packet,Undefined,Undefined,2,1,0,16,2,23.92,16.32,7.6,0.25,05:00.0,00:00.0,
488,67,Ride on toy sedan car (Black) 1/12 scale,Black,Each,Each,Northwind,1/12 scale,14,1,0,230,14,343.85,262.2,81.65,15,06:00.0,00:00.0,
489,68,Ride on toy sedan car (Red) 1/12 scale,Red,Each,Each,Northwind,1/12 scale,14,1,0,230,14,343.85,262.2,81.65,15,06:00.0,00:00.0,
490,69,Ride on toy sedan car (Blue) 1/12 scale,Blue,Each,Each,Northwind,1/12 scale,14,1,0,230,14,343.85,262.2,81.65,15,06:00.0,00:00.0,
491,70,Ride on toy sedan car (Green) 1/12 scale,Unknown,Each,Each,Northwind,1/12 scale,14,1,0,230,14,343.85,262.2,81.65,15,06:00.0,00:00.0,
492,71,Ride on toy sedan car (Yellow) 1/12 scale,Yellow,Each,Each,Northwind,1/12 scale,14,1,0,230,14,343.85,262.2,81.65,15,06:00.0,00:00.0,
493,72,Ride on toy sedan car (Pink) 1/12 scale,Unknown,Each,Each,Northwind,1/12 scale,14,1,0,230,14,343.85,262.2,81.65,15,06:00.0,00:00.0,
494,73,Ride on vintage American toy coupe (Red) 1/12 scale,Red,Each,Each,Northwind,1/12 scale,14,1,0,285,14,426.08,324.9,101.18,18,06:00.0,00:00.0,
495,74,Ride on vintage American toy coupe (Black) 1/12 scale,Black,Each,Each,Northwind,1/12 scale,14,1,0,285,14,426.08,324.9,101.18,18,06:00.0,00:00.0,
496,75,Ride on big wheel monster truck (Black) 1/12 scale,Black,Each,Each,Northwind,1/12 scale,14,1,0,345,14,515.78,393.3,122.48,21,06:00.0,00:00.0,
497,137,Animal with big feet slippers (Brown) XL,Unknown,Each,Each,Undefined,XL,12,1,0,32,12,47.84,35.84,12,0.400000006,07:00.0,08:00.0,
498,136,Animal with big feet slippers (Brown) L,Unknown,Each,Each,Undefined,L,12,1,0,32,12,47.84,35.84,12,0.349999994,07:00.0,08:00.0,
499,135,Animal with big feet slippers (Brown) M,Unknown,Each,Each,Undefined,M,12,1,0,32,12,47.84,35.84,12,0.349999994,07:00.0,08:00.0,
500,134,Animal with big feet slippers (Brown) S,Unknown,Each,Each,Undefined,S,12,1,0,32,12,47.84,35.84,12,0.349999994,07:00.0,08:00.0,
501,133,Furry gorilla with big eyes slippers (Black) XL,Black,Each,Each,Undefined,XL,12,1,0,32,12,47.84,35.84,12,0.400000006,07:00.0,08:00.0,
502,132,Furry gorilla with big eyes slippers (Black) L,Black,Each,Each,Undefined,L,12,1,0,32,12,47.84,35.84,12,0.349999994,07:00.0,08:00.0,
503,131,Furry gorilla with big eyes slippers (Black) M,Black,Each,Each,Undefined,M,12,1,0,32,12,47.84,35.84,12,0.349999994,07:00.0,08:00.0,
504,130,Furry gorilla with big eyes slippers (Black) S,Black,Each,Each,Undefined,S,12,1,0,32,12,47.84,35.84,12,0.349999994,07:00.0,08:00.0,
505,129,Plush shark slippers (Gray) XL,Steel Gray,Each,Each,Undefined,XL,12,1,0,32,12,47.84,35.84,12,0.400000006,07:00.0,08:00.0,
506,128,Plush shark slippers (Gray) L,Steel Gray,Each,Each,Undefined,L,12,1,0,32,12,47.84,35.84,12,0.349999994,07:00.0,08:00.0,
507,127,Plush shark slippers (Gray) M,Steel Gray,Each,Each,Undefined,M,12,1,0,32,12,47.84,35.84,12,0.349999994,07:00.0,08:00.0,
508,126,Plush shark slippers (Gray) S,Steel Gray,Each,Each,Undefined,S,12,1,0,32,12,47.84,35.84,12,0.349999994,07:00.0,08:00.0,
509,125,Ogre battery-powered slippers (Green) XL,Unknown,Each,Each,Undefined,XL,12,1,0,32,12,47.84,35.84,12,0.400000006,07:00.0,08:00.0,
510,124,Ogre battery-powered slippers (Green) L,Unknown,Each,Each,Undefined,L,12,1,0,32,12,47.84,35.84,12,0.349999994,07:00.0,08:00.0,
511,123,Ogre battery-powered slippers (Green) M,Unknown,Each,Each,Undefined,M,12,1,0,32,12,47.84,35.84,12,0.349999994,07:00.0,08:00.0,
512,122,Ogre battery-powered slippers (Green) S,Unknown,Each,Each,Undefined,S,12,1,0,32,12,47.84,35.84,12,0.349999994,07:00.0,08:00.0,
513,121,Dinosaur battery-powered slippers (Green) XL,Unknown,Each,Each,Undefined,XL,12,1,0,32,12,47.84,35.84,12,0.400000006,07:00.0,08:00.0,
514,120,Dinosaur battery-powered slippers (Green) L,Unknown,Each,Each,Undefined,L,12,1,0,32,12,47.84,35.84,12,0.349999994,07:00.0,08:00.0,
515,119,Dinosaur battery-powered slippers (Green) M,Unknown,Each,Each,Undefined,M,12,1,0,32,12,47.84,35.84,12,0.349999994,07:00.0,08:00.0,
516,118,Dinosaur battery-powered slippers (Green) S,Unknown,Each,Each,Undefined,S,12,1,0,32,12,47.84,35.84,12,0.349999994,07:00.0,08:00.0,
517,118,Dinosaur battery-powered slippers (Green) S,Unknown,Each,Each,Undefined,S,12,1,0,32,12,47.84,35.84,12,0.349999994,08:00.0,00:00.0,
518,119,Dinosaur battery-powered slippers (Green) M,Unknown,Each,Each,Undefined,M,12,1,0,32,12,47.84,35.84,12,0.349999994,08:00.0,00:00.0,
519,120,Dinosaur battery-powered slippers (Green) L,Unknown,Each,Each,Undefined,L,12,1,0,32,12,47.84,35.84,12,0.349999994,08:00.0,00:00.0,
520,121,Dinosaur battery-powered slippers (Green) XL,Unknown,Each,Each,Undefined,XL,12,1,0,32,12,47.84,35.84,12,0.400000006,08:00.0,00:00.0,
521,122,Ogre battery-powered slippers (Green) S,Unknown,Each,Each,Undefined,S,12,1,0,32,12,47.84,35.84,12,0.349999994,08:00.0,00:00.0,
522,123,Ogre battery-powered slippers (Green) M,Unknown,Each,Each,Undefined,M,12,1,0,32,12,47.84,35.84,12,0.349999994,08:00.0,00:00.0,
523,124,Ogre battery-powered slippers (Green) L,Unknown,Each,Each,Undefined,L,12,1,0,32,12,47.84,35.84,12,0.349999994,08:00.0,00:00.0,
524,125,Ogre battery-powered slippers (Green) XL,Unknown,Each,Each,Undefined,XL,12,1,0,32,12,47.84,35.84,12,0.400000006,08:00.0,00:00.0,
525,126,Plush shark slippers (Gray) S,Steel Gray,Each,Each,Undefined,S,12,1,0,32,12,47.84,35.84,12,0.349999994,08:00.0,00:00.0,
526,127,Plush shark slippers (Gray) M,Steel Gray,Each,Each,Undefined,M,12,1,0,32,12,47.84,35.84,12,0.349999994,08:00.0,00:00.0,
527,128,Plush shark slippers (Gray) L,Steel Gray,Each,Each,Undefined,L,12,1,0,32,12,47.84,35.84,12,0.349999994,08:00.0,00:00.0,
528,129,Plush shark slippers (Gray) XL,Steel Gray,Each,Each,Undefined,XL,12,1,0,32,12,47.84,35.84,12,0.400000006,08:00.0,00:00.0,
529,130,Furry gorilla with big eyes slippers (Black) S,Black,Each,Each,Undefined,S,12,1,0,32,12,47.84,35.84,12,0.349999994,08:00.0,00:00.0,
530,131,Furry gorilla with big eyes slippers (Black) M,Black,Each,Each,Undefined,M,12,1,0,32,12,47.84,35.84,12,0.349999994,08:00.0,00:00.0,
531,132,Furry gorilla with big eyes slippers (Black) L,Black,Each,Each,Undefined,L,12,1,0,32,12,47.84,35.84,12,0.349999994,08:00.0,00:00.0,
532,133,Furry gorilla with big eyes slippers (Black) XL,Black,Each,Each,Undefined,XL,12,1,0,32,12,47.84,35.84,12,0.400000006,08:00.0,00:00.0,
533,134,Animal with big feet slippers (Brown) S,Unknown,Each,Each,Undefined,S,12,1,0,32,12,47.84,35.84,12,0.349999994,08:00.0,00:00.0,
534,135,Animal with big feet slippers (Brown) M,Unknown,Each,Each,Undefined,M,12,1,0,32,12,47.84,35.84,12,0.349999994,08:00.0,00:00.0,
535,136,Animal with big feet slippers (Brown) L,Unknown,Each,Each,Undefined,L,12,1,0,32,12,47.84,35.84,12,0.349999994,08:00.0,00:00.0,
536,137,Animal with big feet slippers (Brown) XL,Unknown,Each,Each,Undefined,XL,12,1,0,32,12,47.84,35.84,12,0.400000006,08:00.0,00:00.0,
537,15,USB food flash drive - dessert 10 drive variety pack,Unknown,Packet,Packet,Undefined,Undefined,14,1,0,240,14,358.8,273.6,85.2,0.5,09:00.0,11:00.0,
538,14,USB food flash drive - fortune cookie,Unknown,Each,Each,Undefined,Undefined,14,1,0,32,14,47.84,36.48,11.36,0.050000001,09:00.0,11:00.0,
539,13,USB food flash drive - shrimp cocktail,Unknown,Each,Each,Undefined,Undefined,14,1,0,32,14,47.84,36.48,11.36,0.050000001,09:00.0,11:00.0,
